track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,58,5800,pedestrian/bicycle,1007.036,1035.099,-4.7,1.553
P1,59,5900,pedestrian/bicycle,1006.564,1035.25,-4.728,1.467
P1,60,6000,pedestrian/bicycle,1006.09,1035.392,-4.753,1.378
P1,61,6100,pedestrian/bicycle,1005.614,1035.525,-4.774,1.292
P1,62,6200,pedestrian/bicycle,1005.135,1035.65,-4.793,1.204
P1,63,6300,pedestrian/bicycle,1004.655,1035.766,-4.816,1.109
P1,64,6400,pedestrian/bicycle,1004.172,1035.872,-4.846,1.01
P1,65,6500,pedestrian/bicycle,1003.686,1035.968,-4.88,0.914
P1,66,6600,pedestrian/bicycle,1003.196,1036.055,-4.92,0.825
P1,67,6700,pedestrian/bicycle,1002.701,1036.133,-4.966,0.742
P1,68,6800,pedestrian/bicycle,1002.202,1036.204,-5.015,0.668
P1,69,6900,pedestrian/bicycle,1001.699,1036.267,-5.058,0.603
P1,70,7000,pedestrian/bicycle,1001.191,1036.325,-5.09,0.547
P1,71,7100,pedestrian/bicycle,1000.681,1036.377,-5.113,0.5
P1,72,7200,pedestrian/bicycle,1000.169,1036.425,-5.134,0.459
P1,73,7300,pedestrian/bicycle,999.654,1036.469,-5.151,0.421
P1,74,7400,pedestrian/bicycle,999.139,1036.509,-5.166,0.385
P1,75,7500,pedestrian/bicycle,998.621,1036.546,-5.184,0.349
P1,76,7600,pedestrian/bicycle,998.102,1036.579,-5.205,0.308
P1,77,7700,pedestrian/bicycle,997.58,1036.607,-5.227,0.258
P1,78,7800,pedestrian/bicycle,997.056,1036.63,-5.249,0.204
P1,79,7900,pedestrian/bicycle,996.53,1036.648,-5.279,0.149
P1,80,8000,pedestrian/bicycle,996,1036.66,-5.32,0.098
P1,81,8100,pedestrian/bicycle,995.466,1036.668,-5.367,0.049
P1,82,8200,pedestrian/bicycle,994.927,1036.67,-5.411,0.002
P1,83,8300,pedestrian/bicycle,994.384,1036.668,-5.446,-0.044
P1,84,8400,pedestrian/bicycle,993.838,1036.661,-5.469,-0.089
P1,85,8500,pedestrian/bicycle,993.291,1036.65,-5.483,-0.13
P1,86,8600,pedestrian/bicycle,992.742,1036.635,-5.497,-0.169
P1,87,8700,pedestrian/bicycle,992.191,1036.617,-5.517,-0.206
P1,88,8800,pedestrian/bicycle,991.638,1036.594,-5.546,-0.244
P1,89,8900,pedestrian/bicycle,991.081,1036.568,-5.583,-0.285
P1,90,9000,pedestrian/bicycle,990.521,1036.537,-5.624,-0.328
P1,91,9100,pedestrian/bicycle,989.957,1036.502,-5.661,-0.375
P1,92,9200,pedestrian/bicycle,989.389,1036.462,-5.695,-0.425
P1,93,9300,pedestrian/bicycle,988.818,1036.417,-5.724,-0.477
P1,94,9400,pedestrian/bicycle,988.245,1036.367,-5.746,-0.529
P1,95,9500,pedestrian/bicycle,987.669,1036.311,-5.762,-0.578
P1,96,9600,pedestrian/bicycle,987.092,1036.251,-5.772,-0.621
P1,97,9700,pedestrian/bicycle,986.515,1036.187,-5.771,-0.659
P1,98,9800,pedestrian/bicycle,985.939,1036.12,-5.753,-0.692
P1,99,9900,pedestrian/bicycle,985.365,1036.049,-5.72,-0.724
P1,100,10000,pedestrian/bicycle,984.796,1035.975,-5.668,-0.753
P1,101,10100,pedestrian/bicycle,984.232,1035.898,-5.605,-0.782
P1,102,10200,pedestrian/bicycle,983.675,1035.819,-5.534,-0.811
P1,103,10300,pedestrian/bicycle,983.126,1035.736,-5.463,-0.845
P1,104,10400,pedestrian/bicycle,982.583,1035.649,-5.394,-0.888
P1,105,10500,pedestrian/bicycle,982.046,1035.558,-5.334,-0.939
P1,106,10600,pedestrian/bicycle,981.516,1035.461,-5.281,-0.996
P1,107,10700,pedestrian/bicycle,980.99,1035.358,-5.227,-1.056
P1,108,10800,pedestrian/bicycle,980.47,1035.25,-5.172,-1.114
P1,109,10900,pedestrian/bicycle,979.956,1035.136,-5.118,-1.171
P1,110,11000,pedestrian/bicycle,979.447,1035.016,-5.067,-1.226
P1,111,11100,pedestrian/bicycle,978.942,1034.891,-5.021,-1.28
P1,112,11200,pedestrian/bicycle,978.442,1034.76,-4.98,-1.328
P1,113,11300,pedestrian/bicycle,977.946,1034.625,-4.94,-1.369
P1,114,11400,pedestrian/bicycle,977.454,1034.487,-4.899,-1.401
P1,115,11500,pedestrian/bicycle,976.966,1034.346,-4.854,-1.422
P1,116,11600,pedestrian/bicycle,976.484,1034.203,-4.799,-1.433
P1,117,11700,pedestrian/bicycle,976.007,1034.059,-4.732,-1.437
P1,118,11800,pedestrian/bicycle,975.538,1033.916,-4.655,-1.433
P1,119,11900,pedestrian/bicycle,975.076,1033.773,-4.573,-1.421
P1,120,12000,pedestrian/bicycle,974.623,1033.632,-4.491,-1.402
P1,121,12100,pedestrian/bicycle,974.178,1033.493,-4.409,-1.38
P1,122,12200,pedestrian/bicycle,973.742,1033.356,-4.324,-1.357
P1,123,12300,pedestrian/bicycle,973.313,1033.222,-4.24,-1.33
P1,124,12400,pedestrian/bicycle,972.893,1033.09,-4.161,-1.301
P1,125,12500,pedestrian/bicycle,972.481,1032.962,-4.084,-1.27
P1,126,12600,pedestrian/bicycle,972.077,1032.836,-4.005,-1.241
P1,127,12700,pedestrian/bicycle,971.68,1032.713,-3.925,-1.211
P1,128,12800,pedestrian/bicycle,971.292,1032.594,-3.84,-1.176
P1,129,12900,pedestrian/bicycle,970.912,1032.478,-3.749,-1.134
P1,130,13000,pedestrian/bicycle,970.542,1032.367,-3.658,-1.091
P1,131,13100,pedestrian/bicycle,970.181,1032.26,-3.572,-1.05
P1,132,13200,pedestrian/bicycle,969.827,1032.157,-3.49,-1.012
P1,133,13300,pedestrian/bicycle,969.483,1032.058,-3.409,-0.977
P1,134,13400,pedestrian/bicycle,969.146,1031.962,-3.324,-0.944
P1,135,13500,pedestrian/bicycle,968.818,1031.868,-3.231,-0.918
P1,136,13600,pedestrian/bicycle,968.5,1031.778,-3.13,-0.899
P1,137,13700,pedestrian/bicycle,968.192,1031.689,-3.025,-0.884
P1,138,13800,pedestrian/bicycle,967.895,1031.601,-2.92,-0.869
P1,139,13900,pedestrian/bicycle,967.608,1031.515,-2.823,-0.852
P1,140,14000,pedestrian/bicycle,967.33,1031.431,-2.738,-0.833
P1,141,14100,pedestrian/bicycle,967.059,1031.348,-2.669,-0.813
P1,142,14200,pedestrian/bicycle,966.795,1031.268,-2.616,-0.793
P1,143,14300,pedestrian/bicycle,966.536,1031.19,-2.578,-0.77
P1,144,14400,pedestrian/bicycle,966.279,1031.114,-2.55,-0.743
P1,145,14500,pedestrian/bicycle,966.025,1031.041,-2.527,-0.713
P1,146,14600,pedestrian/bicycle,965.774,1030.972,-2.508,-0.683
P1,147,14700,pedestrian/bicycle,965.523,1030.905,-2.495,-0.654
P1,148,14800,pedestrian/bicycle,965.274,1030.84,-2.489,-0.63
P1,149,14900,pedestrian/bicycle,965.025,1030.778,-2.488,-0.614
P1,150,15000,pedestrian/bicycle,964.776,1030.717,-2.495,-0.604
P1,151,15100,pedestrian/bicycle,964.526,1030.657,-2.508,-0.599
P1,152,15200,pedestrian/bicycle,964.275,1030.597,-2.52,-0.596
P1,153,15300,pedestrian/bicycle,964.022,1030.538,-2.528,-0.595
P1,154,15400,pedestrian/bicycle,963.769,1030.479,-2.536,-0.594
P1,155,15500,pedestrian/bicycle,963.515,1030.419,-2.543,-0.593
P1,156,15600,pedestrian/bicycle,963.26,1030.36,-2.552,-0.593
P1,157,15700,pedestrian/bicycle,963.005,1030.301,-2.561,-0.594
P1,158,15800,pedestrian/bicycle,962.748,1030.241,-2.569,-0.6
P1,159,15900,pedestrian/bicycle,962.491,1030.18,-2.576,-0.608
P1,160,16000,pedestrian/bicycle,962.233,1030.119,-2.583,-0.617
P1,161,16100,pedestrian/bicycle,961.975,1030.057,-2.588,-0.623
P1,162,16200,pedestrian/bicycle,961.716,1029.995,-2.59,-0.624
P1,163,16300,pedestrian/bicycle,961.457,1029.933,-2.588,-0.618
P1,164,16400,pedestrian/bicycle,961.198,1029.872,-2.582,-0.605
P1,165,16500,pedestrian/bicycle,960.941,1029.812,-2.576,-0.583
P1,166,16600,pedestrian/bicycle,960.683,1029.755,-2.568,-0.555
P1,167,16700,pedestrian/bicycle,960.427,1029.701,-2.557,-0.525
P1,168,16800,pedestrian/bicycle,960.172,1029.65,-2.542,-0.495
P1,169,16900,pedestrian/bicycle,959.919,1029.602,-2.525,-0.465
P1,170,17000,pedestrian/bicycle,959.667,1029.557,-2.511,-0.439
P1,171,17100,pedestrian/bicycle,959.416,1029.514,-2.504,-0.414
P1,172,17200,pedestrian/bicycle,959.166,1029.474,-2.504,-0.393
P1,173,17300,pedestrian/bicycle,958.916,1029.435,-2.502,-0.379
P1,174,17400,pedestrian/bicycle,958.666,1029.398,-2.49,-0.372
P1,175,17500,pedestrian/bicycle,958.418,1029.361,-2.466,-0.368
P1,176,17600,pedestrian/bicycle,958.174,1029.324,-2.427,-0.366
P1,177,17700,pedestrian/bicycle,957.934,1029.287,-2.371,-0.366
P1,178,17800,pedestrian/bicycle,957.7,1029.251,-2.303,-0.368
P1,179,17900,pedestrian/bicycle,957.473,1029.214,-2.233,-0.372
P1,180,18000,pedestrian/bicycle,957.253,1029.176,-2.173,-0.375
P1,181,18100,pedestrian/bicycle,957.038,1029.139,-2.131,-0.373
P1,182,18200,pedestrian/bicycle,956.825,1029.102,-2.113,-0.36
P1,183,18300,pedestrian/bicycle,956.614,1029.068,-2.121,-0.334
P1,184,18400,pedestrian/bicycle,956.4,1029.036,-2.159,-0.295
P1,185,18500,pedestrian/bicycle,956.181,1029.009,-2.224,-0.242
P1,186,18600,pedestrian/bicycle,955.954,1028.988,-2.315,-0.175
P1,187,18700,pedestrian/bicycle,955.716,1028.975,-2.43,-0.095
P1,188,18800,pedestrian/bicycle,955.467,1028.97,-2.55,-0.001
P1,189,18900,pedestrian/bicycle,955.208,1028.976,-2.637,0.109
P1,190,19000,pedestrian/bicycle,954.942,1028.991,-2.681,0.202
P1,191,19100,pedestrian/bicycle,954.673,1029.013,-2.704,0.235
P1,192,19200,pedestrian/bicycle,954.402,1029.035,-2.713,0.197
P1,193,19300,pedestrian/bicycle,954.13,1029.049,-2.721,0.1
P1,194,19400,pedestrian/bicycle,953.858,1029.053,-2.735,-0.024
P1,195,19500,pedestrian/bicycle,953.584,1029.045,-2.743,-0.141
P1,196,19600,pedestrian/bicycle,953.31,1029.026,-2.735,-0.233
P1,197,19700,pedestrian/bicycle,953.038,1029,-2.705,-0.297
P1,198,19800,pedestrian/bicycle,952.771,1028.969,-2.624,-0.325
P1,199,19900,pedestrian/bicycle,952.515,1028.936,-2.5,-0.322
P1,200,20000,pedestrian/bicycle,952.271,1028.905,-2.375,-0.304
P1,201,20100,pedestrian/bicycle,952.039,1028.876,-2.269,-0.284
P1,202,20200,pedestrian/bicycle,951.816,1028.848,-2.2,-0.267
P1,203,20300,pedestrian/bicycle,951.597,1028.822,-2.175,-0.256
P1,204,20400,pedestrian/bicycle,951.379,1028.797,-2.187,-0.249
P1,205,20500,pedestrian/bicycle,951.158,1028.772,-2.229,-0.244
P1,206,20600,pedestrian/bicycle,950.932,1028.748,-2.294,-0.243
P1,207,20700,pedestrian/bicycle,950.699,1028.724,-2.359,-0.241
P1,208,20800,pedestrian/bicycle,950.46,1028.699,-2.424,-0.24
P1,209,20900,pedestrian/bicycle,950.213,1028.675,-2.517,-0.242
P1,210,21000,pedestrian/bicycle,949.955,1028.651,-2.643,-0.248
P1,211,21100,pedestrian/bicycle,949.683,1028.626,-2.8,-0.258
P1,212,21200,pedestrian/bicycle,949.394,1028.599,-2.981,-0.276
P1,213,21300,pedestrian/bicycle,949.087,1028.57,-3.151,-0.301
P1,214,21400,pedestrian/bicycle,948.765,1028.538,-3.298,-0.332
P1,215,21500,pedestrian/bicycle,948.428,1028.503,-3.429,-0.368
P1,216,21600,pedestrian/bicycle,948.081,1028.465,-3.521,-0.404
P1,217,21700,pedestrian/bicycle,947.726,1028.423,-3.565,-0.436
P1,218,21800,pedestrian/bicycle,947.369,1028.377,-3.575,-0.467
P1,219,21900,pedestrian/bicycle,947.012,1028.329,-3.566,-0.496
P1,220,22000,pedestrian/bicycle,946.656,1028.278,-3.554,-0.524
P1,221,22100,pedestrian/bicycle,946.302,1028.224,-3.543,-0.554
P1,222,22200,pedestrian/bicycle,945.948,1028.167,-3.534,-0.586
P1,223,22300,pedestrian/bicycle,945.595,1028.107,-3.52,-0.619
P1,224,22400,pedestrian/bicycle,945.244,1028.044,-3.498,-0.652
P1,225,22500,pedestrian/bicycle,944.896,1027.977,-3.47,-0.679
P1,226,22600,pedestrian/bicycle,944.55,1027.908,-3.44,-0.694
P1,227,22700,pedestrian/bicycle,944.207,1027.839,-3.416,-0.691
P1,228,22800,pedestrian/bicycle,943.867,1027.772,-3.401,-0.665
P1,229,22900,pedestrian/bicycle,943.527,1027.708,-3.398,-0.613
P1,230,23000,pedestrian/bicycle,943.186,1027.65,-3.416,-0.539
P1,231,23100,pedestrian/bicycle,942.842,1027.601,-3.457,-0.447
P1,232,23200,pedestrian/bicycle,942.493,1027.561,-3.521,-0.341
P1,233,23300,pedestrian/bicycle,942.137,1027.533,-3.601,-0.232
P1,234,23400,pedestrian/bicycle,941.774,1027.515,-3.677,-0.131
P1,235,23500,pedestrian/bicycle,941.403,1027.505,-3.727,-0.052
P1,236,23600,pedestrian/bicycle,941.03,1027.503,-3.738,-0.001
P1,237,23700,pedestrian/bicycle,940.658,1027.504,-3.707,0.024
P1,238,23800,pedestrian/bicycle,940.29,1027.507,-3.648,0.034
P1,239,23900,pedestrian/bicycle,939.928,1027.51,-3.587,0.037
P1,240,24000,pedestrian/bicycle,939.572,1027.514,-3.544,0.036
P1,241,24100,pedestrian/bicycle,939.217,1027.518,-3.542,0.035
P1,242,24200,pedestrian/bicycle,938.86,1027.521,-3.605,0.035
P1,243,24300,pedestrian/bicycle,938.493,1027.524,-3.744,0.033
P1,244,24400,pedestrian/bicycle,938.108,1027.528,-3.942,0.028
P1,245,24500,pedestrian/bicycle,937.704,1027.53,-4.151,0.016
P1,246,24600,pedestrian/bicycle,937.28,1027.53,-4.322,-0.004
P1,247,24700,pedestrian/bicycle,936.842,1027.528,-4.437,-0.032
P1,248,24800,pedestrian/bicycle,936.395,1027.524,-4.503,-0.063
P1,249,24900,pedestrian/bicycle,935.943,1027.516,-4.539,-0.094
P1,250,25000,pedestrian/bicycle,935.488,1027.505,-4.559,-0.118
P1,251,25100,pedestrian/bicycle,935.032,1027.493,-4.571,-0.124
P1,252,25200,pedestrian/bicycle,934.574,1027.481,-4.58,-0.11
P1,253,25300,pedestrian/bicycle,934.116,1027.472,-4.582,-0.079
P1,254,25400,pedestrian/bicycle,933.658,1027.466,-4.573,-0.042
P1,255,25500,pedestrian/bicycle,933.202,1027.464,-4.551,-0.006
P1,256,25600,pedestrian/bicycle,932.749,1027.464,-4.512,0.024
P1,257,25700,pedestrian/bicycle,932.3,1027.468,-4.456,0.042
P1,258,25800,pedestrian/bicycle,931.858,1027.472,-4.392,0.048
P1,259,25900,pedestrian/bicycle,931.422,1027.477,-4.336,0.04
P1,260,26000,pedestrian/bicycle,930.99,1027.48,-4.301,0.017
P1,261,26100,pedestrian/bicycle,930.56,1027.479,-4.293,-0.02
P1,262,26200,pedestrian/bicycle,930.13,1027.475,-4.306,-0.069
P1,263,26300,pedestrian/bicycle,929.698,1027.465,-4.333,-0.128
P1,264,26400,pedestrian/bicycle,929.263,1027.449,-4.366,-0.192
P1,265,26500,pedestrian/bicycle,928.825,1027.427,-4.403,-0.253
P1,266,26600,pedestrian/bicycle,928.383,1027.399,-4.439,-0.308
P1,267,26700,pedestrian/bicycle,927.937,1027.365,-4.473,-0.356
P1,268,26800,pedestrian/bicycle,927.488,1027.328,-4.508,-0.39
P1,269,26900,pedestrian/bicycle,927.035,1027.288,-4.544,-0.409
P1,270,27000,pedestrian/bicycle,926.579,1027.247,-4.575,-0.414
P1,271,27100,pedestrian/bicycle,926.121,1027.206,-4.593,-0.408
P1,272,27200,pedestrian/bicycle,925.662,1027.166,-4.592,-0.393
P1,273,27300,pedestrian/bicycle,925.204,1027.128,-4.568,-0.37
P1,274,27400,pedestrian/bicycle,924.75,1027.092,-4.515,-0.34
P1,275,27500,pedestrian/bicycle,924.303,1027.06,-4.427,-0.307
P1,276,27600,pedestrian/bicycle,923.866,1027.031,-4.305,-0.274
P1,277,27700,pedestrian/bicycle,923.443,1027.005,-4.153,-0.242
P1,278,27800,pedestrian/bicycle,923.037,1026.982,-3.974,-0.212
P1,279,27900,pedestrian/bicycle,922.649,1026.963,-3.779,-0.185
P1,280,28000,pedestrian/bicycle,922.281,1026.945,-3.583,-0.162
P1,281,28100,pedestrian/bicycle,921.932,1026.93,-3.403,-0.144
P1,282,28200,pedestrian/bicycle,921.598,1026.916,-3.265,-0.133
P1,283,28300,pedestrian/bicycle,921.276,1026.903,-3.188,-0.127
P1,284,28400,pedestrian/bicycle,920.958,1026.89,-3.165,-0.125
P8,308,30800,pedestrian/bicycle,990.741,1061.894,-2.594,-6.128
P8,309,30900,pedestrian/bicycle,990.48,1061.28,-2.617,-6.15
P8,310,31000,pedestrian/bicycle,990.218,1060.664,-2.643,-6.176
P8,311,31100,pedestrian/bicycle,989.952,1060.045,-2.675,-6.207
P8,312,31200,pedestrian/bicycle,989.682,1059.422,-2.716,-6.245
P8,313,31300,pedestrian/bicycle,989.408,1058.797,-2.759,-6.269
P8,314,31400,pedestrian/bicycle,989.131,1058.17,-2.797,-6.261
P8,315,31500,pedestrian/bicycle,988.849,1057.546,-2.83,-6.225
P8,316,31600,pedestrian/bicycle,988.565,1056.926,-2.863,-6.17
P8,317,31700,pedestrian/bicycle,988.276,1056.313,-2.902,-6.099
P8,318,31800,pedestrian/bicycle,987.984,1055.707,-2.947,-6.017
P8,319,31900,pedestrian/bicycle,987.686,1055.109,-3,-5.934
P8,320,32000,pedestrian/bicycle,987.383,1054.52,-3.061,-5.856
P8,321,32100,pedestrian/bicycle,987.074,1053.938,-3.131,-5.788
P8,322,32200,pedestrian/bicycle,986.757,1053.362,-3.208,-5.722
P8,323,32300,pedestrian/bicycle,986.432,1052.793,-3.291,-5.654
P8,324,32400,pedestrian/bicycle,986.099,1052.232,-3.373,-5.575
P8,325,32500,pedestrian/bicycle,985.757,1051.679,-3.457,-5.488
P8,326,32600,pedestrian/bicycle,985.407,1051.135,-3.549,-5.399
P8,327,32700,pedestrian/bicycle,985.047,1050.599,-3.646,-5.307
P8,328,32800,pedestrian/bicycle,984.677,1050.073,-3.749,-5.208
P8,329,32900,pedestrian/bicycle,984.297,1049.558,-3.853,-5.102
P8,330,33000,pedestrian/bicycle,983.907,1049.053,-3.952,-4.993
P8,331,33100,pedestrian/bicycle,983.507,1048.559,-4.044,-4.884
P8,332,33200,pedestrian/bicycle,983.099,1048.076,-4.129,-4.78
P8,333,33300,pedestrian/bicycle,982.682,1047.603,-4.209,-4.684
P8,334,33400,pedestrian/bicycle,982.257,1047.139,-4.285,-4.594
P8,335,33500,pedestrian/bicycle,981.825,1046.684,-4.355,-4.504
P8,336,33600,pedestrian/bicycle,981.386,1046.238,-4.42,-4.412
P8,337,33700,pedestrian/bicycle,980.941,1045.802,-4.484,-4.32
P8,338,33800,pedestrian/bicycle,980.489,1045.374,-4.549,-4.231
P8,339,33900,pedestrian/bicycle,980.031,1044.956,-4.611,-4.141
P8,340,34000,pedestrian/bicycle,979.567,1044.546,-4.672,-4.043
P8,341,34100,pedestrian/bicycle,979.097,1044.147,-4.729,-3.936
P8,342,34200,pedestrian/bicycle,978.622,1043.759,-4.778,-3.823
P8,343,34300,pedestrian/bicycle,978.142,1043.383,-4.821,-3.706
P8,344,34400,pedestrian/bicycle,977.658,1043.018,-4.86,-3.591
P8,345,34500,pedestrian/bicycle,977.17,1042.664,-4.898,-3.483
P8,346,34600,pedestrian/bicycle,976.678,1042.321,-4.939,-3.387
P8,347,34700,pedestrian/bicycle,976.182,1041.986,-4.985,-3.311
P8,348,34800,pedestrian/bicycle,975.681,1041.657,-5.039,-3.261
P8,349,34900,pedestrian/bicycle,975.173,1041.332,-5.109,-3.244
P8,350,35000,pedestrian/bicycle,974.657,1041.007,-5.207,-3.262
P8,351,35100,pedestrian/bicycle,974.13,1040.678,-5.344,-3.319
P8,352,35200,pedestrian/bicycle,973.588,1040.341,-5.502,-3.409
P8,353,35300,pedestrian/bicycle,973.031,1039.996,-5.624,-3.503
P8,354,35400,pedestrian/bicycle,972.466,1039.642,-5.675,-3.577
P8,355,35500,pedestrian/bicycle,971.899,1039.281,-5.667,-3.64
P8,356,35600,pedestrian/bicycle,971.335,1038.914,-5.62,-3.697
P8,357,35700,pedestrian/bicycle,970.776,1038.541,-5.557,-3.755
P8,358,35800,pedestrian/bicycle,970.223,1038.163,-5.498,-3.821
P8,359,35900,pedestrian/bicycle,969.676,1037.778,-5.439,-3.882
P8,360,36000,pedestrian/bicycle,969.136,1037.387,-5.366,-3.925
P8,361,36100,pedestrian/bicycle,968.604,1036.993,-5.281,-3.951
P8,362,36200,pedestrian/bicycle,968.08,1036.598,-5.19,-3.96
P8,363,36300,pedestrian/bicycle,967.566,1036.202,-5.098,-3.952
P8,364,36400,pedestrian/bicycle,967.061,1035.809,-5.008,-3.923
P8,365,36500,pedestrian/bicycle,966.564,1035.419,-4.923,-3.875
P8,366,36600,pedestrian/bicycle,966.076,1035.034,-4.843,-3.809
P8,367,36700,pedestrian/bicycle,965.595,1034.658,-4.767,-3.728
P8,368,36800,pedestrian/bicycle,965.122,1034.29,-4.689,-3.633
P8,369,36900,pedestrian/bicycle,964.658,1033.932,-4.6,-3.517
P8,370,37000,pedestrian/bicycle,964.203,1033.587,-4.501,-3.384
P8,371,37100,pedestrian/bicycle,963.758,1033.256,-4.397,-3.239
P8,372,37200,pedestrian/bicycle,963.324,1032.939,-4.292,-3.088
P8,373,37300,pedestrian/bicycle,962.9,1032.639,-4.188,-2.931
P8,374,37400,pedestrian/bicycle,962.486,1032.354,-4.091,-2.767
P8,375,37500,pedestrian/bicycle,962.081,1032.085,-4.005,-2.605
P8,376,37600,pedestrian/bicycle,961.684,1031.832,-3.936,-2.453
P8,377,37700,pedestrian/bicycle,961.292,1031.593,-3.896,-2.325
P8,378,37800,pedestrian/bicycle,960.902,1031.365,-3.902,-2.234
P8,379,37900,pedestrian/bicycle,960.508,1031.144,-3.975,-2.19
P8,380,38000,pedestrian/bicycle,960.103,1030.925,-4.125,-2.19
P8,381,38100,pedestrian/bicycle,959.681,1030.705,-4.33,-2.212
P8,382,38200,pedestrian/bicycle,959.237,1030.484,-4.535,-2.217
P8,383,38300,pedestrian/bicycle,958.776,1030.264,-4.686,-2.17
P8,384,38400,pedestrian/bicycle,958.303,1030.053,-4.773,-2.057
P8,385,38500,pedestrian/bicycle,957.823,1029.855,-4.822,-1.889
P8,386,38600,pedestrian/bicycle,957.34,1029.677,-4.855,-1.684
P8,387,38700,pedestrian/bicycle,956.853,1029.52,-4.875,-1.461
P8,388,38800,pedestrian/bicycle,956.365,1029.385,-4.879,-1.234
P8,389,38900,pedestrian/bicycle,955.878,1029.272,-4.866,-1.016
P8,390,39000,pedestrian/bicycle,955.393,1029.181,-4.837,-0.818
