track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,299,29900,pedestrian/bicycle,1004.678,1037.251,-7.412,2.848
P1,300,30000,pedestrian/bicycle,1003.936,1037.527,-7.418,2.665
P1,301,30100,pedestrian/bicycle,1003.193,1037.784,-7.449,2.478
P1,302,30200,pedestrian/bicycle,1002.445,1038.023,-7.511,2.292
P1,303,30300,pedestrian/bicycle,1001.691,1038.242,-7.577,2.098
P1,304,30400,pedestrian/bicycle,1000.93,1038.442,-7.627,1.896
P1,305,30500,pedestrian/bicycle,1000.165,1038.621,-7.673,1.692
P1,306,30600,pedestrian/bicycle,999.396,1038.78,-7.715,1.486
P1,307,30700,pedestrian/bicycle,998.623,1038.918,-7.75,1.279
P1,308,30800,pedestrian/bicycle,997.847,1039.036,-7.769,1.075
P1,309,30900,pedestrian/bicycle,997.07,1039.134,-7.768,0.88
P1,310,31000,pedestrian/bicycle,996.294,1039.213,-7.755,0.696
P1,311,31100,pedestrian/bicycle,995.519,1039.274,-7.742,0.524
P1,312,31200,pedestrian/bicycle,994.746,1039.318,-7.728,0.367
P1,313,31300,pedestrian/bicycle,993.974,1039.348,-7.709,0.224
P1,314,31400,pedestrian/bicycle,993.204,1039.363,-7.683,0.092
P1,315,31500,pedestrian/bicycle,992.438,1039.367,-7.645,-0.028
P1,316,31600,pedestrian/bicycle,991.676,1039.358,-7.592,-0.139
P1,317,31700,pedestrian/bicycle,990.921,1039.339,-7.516,-0.246
P1,318,31800,pedestrian/bicycle,990.175,1039.309,-7.403,-0.354
P1,319,31900,pedestrian/bicycle,989.442,1039.268,-7.253,-0.464
P1,320,32000,pedestrian/bicycle,988.725,1039.216,-7.081,-0.577
P1,321,32100,pedestrian/bicycle,988.026,1039.153,-6.907,-0.693
P1,322,32200,pedestrian/bicycle,987.343,1039.077,-6.745,-0.81
P1,323,32300,pedestrian/bicycle,986.675,1038.99,-6.618,-0.926
P1,324,32400,pedestrian/bicycle,986.016,1038.892,-6.562,-1.043
P1,325,32500,pedestrian/bicycle,985.357,1038.782,-6.621,-1.167
P1,326,32600,pedestrian/bicycle,984.686,1038.658,-6.785,-1.297
P1,327,32700,pedestrian/bicycle,983.999,1038.523,-6.96,-1.415
P1,328,32800,pedestrian/bicycle,983.295,1038.376,-7.117,-1.517
P1,329,32900,pedestrian/bicycle,982.575,1038.22,-7.292,-1.616
P1,330,33000,pedestrian/bicycle,981.837,1038.053,-7.466,-1.711
P1,331,33100,pedestrian/bicycle,981.082,1037.877,-7.636,-1.811
P1,332,33200,pedestrian/bicycle,980.309,1037.69,-7.812,-1.932
P1,333,33300,pedestrian/bicycle,979.521,1037.49,-7.947,-2.075
P1,334,33400,pedestrian/bicycle,978.722,1037.274,-8.037,-2.242
P1,335,33500,pedestrian/bicycle,977.914,1037.04,-8.124,-2.431
P1,336,33600,pedestrian/bicycle,977.099,1036.788,-8.186,-2.621
P1,337,33700,pedestrian/bicycle,976.278,1036.516,-8.222,-2.803
P1,338,33800,pedestrian/bicycle,975.455,1036.227,-8.247,-2.98
P1,339,33900,pedestrian/bicycle,974.632,1035.922,-8.212,-3.128
P1,340,34000,pedestrian/bicycle,973.816,1035.604,-8.104,-3.236
P1,341,34100,pedestrian/bicycle,973.013,1035.276,-7.96,-3.313
P1,342,34200,pedestrian/bicycle,972.225,1034.942,-7.799,-3.368
P1,343,34300,pedestrian/bicycle,971.453,1034.604,-7.633,-3.401
P1,344,34400,pedestrian/bicycle,970.698,1034.263,-7.469,-3.414
P1,345,34500,pedestrian/bicycle,969.959,1033.922,-7.315,-3.412
P1,346,34600,pedestrian/bicycle,969.234,1033.581,-7.181,-3.398
P1,347,34700,pedestrian/bicycle,968.521,1033.243,-7.079,-3.37
P1,348,34800,pedestrian/bicycle,967.817,1032.908,-7.013,-3.33
P1,349,34900,pedestrian/bicycle,967.117,1032.577,-6.984,-3.278
P1,350,35000,pedestrian/bicycle,966.418,1032.253,-6.987,-3.211
P1,351,35100,pedestrian/bicycle,965.718,1031.936,-7.012,-3.129
P1,352,35200,pedestrian/bicycle,965.015,1031.628,-7.057,-3.032
P1,353,35300,pedestrian/bicycle,964.306,1031.33,-7.115,-2.92
P1,354,35400,pedestrian/bicycle,963.592,1031.045,-7.178,-2.79
P1,355,35500,pedestrian/bicycle,962.871,1030.773,-7.236,-2.64
P1,356,35600,pedestrian/bicycle,962.145,1030.518,-7.282,-2.472
P1,357,35700,pedestrian/bicycle,961.415,1030.279,-7.318,-2.291
P1,358,35800,pedestrian/bicycle,960.682,1030.06,-7.347,-2.101
P1,359,35900,pedestrian/bicycle,959.945,1029.859,-7.378,-1.91
P1,360,36000,pedestrian/bicycle,959.206,1029.678,-7.415,-1.72
P1,361,36100,pedestrian/bicycle,958.462,1029.515,-7.463,-1.536
P1,362,36200,pedestrian/bicycle,957.713,1029.37,-7.523,-1.356
P1,363,36300,pedestrian/bicycle,956.957,1029.243,-7.597,-1.185
P1,364,36400,pedestrian/bicycle,956.194,1029.132,-7.66,-1.031
P1,365,36500,pedestrian/bicycle,955.426,1029.036,-7.687,-0.895
P1,366,36600,pedestrian/bicycle,954.658,1028.952,-7.682,-0.778
P1,367,36700,pedestrian/bicycle,953.891,1028.879,-7.651,-0.682
P1,368,36800,pedestrian/bicycle,953.129,1028.815,-7.597,-0.605
P1,369,36900,pedestrian/bicycle,952.373,1028.758,-7.528,-0.546
P1,370,37000,pedestrian/bicycle,951.624,1028.705,-7.451,-0.501
P1,371,37100,pedestrian/bicycle,950.883,1028.656,-7.37,-0.474
P1,372,37200,pedestrian/bicycle,950.149,1028.61,-7.296,-0.465
P1,373,37300,pedestrian/bicycle,949.422,1028.563,-7.242,-0.471
P1,374,37400,pedestrian/bicycle,948.699,1028.515,-7.225,-0.491
P1,375,37500,pedestrian/bicycle,947.975,1028.464,-7.264,-0.522
P1,376,37600,pedestrian/bicycle,947.244,1028.41,-7.35,-0.556
P1,377,37700,pedestrian/bicycle,946.506,1028.353,-7.417,-0.581
P1,378,37800,pedestrian/bicycle,945.763,1028.294,-7.442,-0.594
P1,379,37900,pedestrian/bicycle,945.017,1028.235,-7.471,-0.597
P1,380,38000,pedestrian/bicycle,944.267,1028.175,-7.521,-0.591
P1,381,38100,pedestrian/bicycle,943.514,1028.117,-7.549,-0.574
P1,382,38200,pedestrian/bicycle,942.759,1028.061,-7.549,-0.544
P1,383,38300,pedestrian/bicycle,942.004,1028.009,-7.555,-0.506
P1,384,38400,pedestrian/bicycle,941.249,1027.961,-7.542,-0.459
P1,385,38500,pedestrian/bicycle,940.496,1027.917,-7.515,-0.408
P1,386,38600,pedestrian/bicycle,939.745,1027.879,-7.513,-0.36
P1,387,38700,pedestrian/bicycle,938.993,1027.845,-7.515,-0.322
P1,388,38800,pedestrian/bicycle,938.242,1027.814,-7.52,-0.292
P1,389,38900,pedestrian/bicycle,937.488,1027.786,-7.545,-0.266
P1,390,39000,pedestrian/bicycle,936.733,1027.761,-7.551,-0.235
P1,391,39100,pedestrian/bicycle,935.979,1027.739,-7.531,-0.198
P1,392,39200,pedestrian/bicycle,935.227,1027.721,-7.515,-0.167
P1,393,39300,pedestrian/bicycle,934.478,1027.705,-7.474,-0.151
P1,394,39400,pedestrian/bicycle,933.733,1027.69,-7.416,-0.153
P1,395,39500,pedestrian/bicycle,932.993,1027.674,-7.387,-0.172
P1,396,39600,pedestrian/bicycle,932.255,1027.655,-7.378,-0.204
P1,397,39700,pedestrian/bicycle,931.516,1027.633,-7.386,-0.246
P1,398,39800,pedestrian/bicycle,930.776,1027.606,-7.425,-0.293
P1,399,39900,pedestrian/bicycle,930.032,1027.574,-7.447,-0.337
P1,400,40000,pedestrian/bicycle,929.288,1027.539,-7.44,-0.373
P1,401,40100,pedestrian/bicycle,928.544,1027.5,-7.432,-0.401
P1,402,40200,pedestrian/bicycle,927.803,1027.459,-7.387,-0.414
P1,403,40300,pedestrian/bicycle,927.069,1027.418,-7.304,-0.416
P1,404,40400,pedestrian/bicycle,926.343,1027.376,-7.208,-0.411
P1,405,40500,pedestrian/bicycle,925.629,1027.336,-7.07,-0.402
P1,406,40600,pedestrian/bicycle,924.931,1027.296,-6.894,-0.393
P1,407,40700,pedestrian/bicycle,924.25,1027.257,-6.72,-0.385
P1,408,40800,pedestrian/bicycle,923.588,1027.219,-6.534,-0.376
P1,409,40900,pedestrian/bicycle,922.943,1027.182,-6.356,-0.366
P1,410,41000,pedestrian/bicycle,922.313,1027.145,-6.247,-0.36
P1,411,41100,pedestrian/bicycle,921.69,1027.109,-6.214,-0.359
P24,1665,166500,pedestrian/bicycle,1061.123,1019.74,-6.089,1.048
P24,1666,166600,pedestrian/bicycle,1060.516,1019.846,-6.062,1.066
P24,1667,166700,pedestrian/bicycle,1059.911,1019.953,-6.035,1.086
P24,1668,166800,pedestrian/bicycle,1059.309,1020.063,-6.004,1.113
P24,1669,166900,pedestrian/bicycle,1058.71,1020.176,-5.972,1.148
P24,1670,167000,pedestrian/bicycle,1058.114,1020.293,-5.94,1.188
P24,1671,167100,pedestrian/bicycle,1057.522,1020.414,-5.908,1.23
P24,1672,167200,pedestrian/bicycle,1056.933,1020.539,-5.879,1.268
P24,1673,167300,pedestrian/bicycle,1056.346,1020.667,-5.852,1.298
P24,1674,167400,pedestrian/bicycle,1055.762,1020.798,-5.826,1.321
P24,1675,167500,pedestrian/bicycle,1055.181,1020.931,-5.804,1.338
P24,1676,167600,pedestrian/bicycle,1054.601,1021.065,-5.788,1.347
P24,1677,167700,pedestrian/bicycle,1054.023,1021.2,-5.782,1.347
P24,1678,167800,pedestrian/bicycle,1053.444,1021.335,-5.785,1.341
P24,1679,167900,pedestrian/bicycle,1052.865,1021.468,-5.799,1.335
P24,1680,168000,pedestrian/bicycle,1052.284,1021.602,-5.826,1.331
P24,1681,168100,pedestrian/bicycle,1051.699,1021.735,-5.865,1.327
P24,1682,168200,pedestrian/bicycle,1051.111,1021.867,-5.912,1.322
P24,1683,168300,pedestrian/bicycle,1050.517,1021.999,-5.961,1.315
P24,1684,168400,pedestrian/bicycle,1049.919,1022.13,-6.007,1.312
P24,1685,168500,pedestrian/bicycle,1049.316,1022.262,-6.043,1.316
P24,1686,168600,pedestrian/bicycle,1048.71,1022.394,-6.067,1.324
P24,1687,168700,pedestrian/bicycle,1048.103,1022.526,-6.082,1.33
P24,1688,168800,pedestrian/bicycle,1047.495,1022.659,-6.084,1.33
P24,1689,168900,pedestrian/bicycle,1046.887,1022.792,-6.072,1.327
P24,1690,169000,pedestrian/bicycle,1046.281,1022.925,-6.051,1.325
P24,1691,169100,pedestrian/bicycle,1045.677,1023.058,-6.022,1.329
P24,1692,169200,pedestrian/bicycle,1045.076,1023.191,-5.993,1.341
P24,1693,169300,pedestrian/bicycle,1044.478,1023.326,-5.97,1.358
P24,1694,169400,pedestrian/bicycle,1043.882,1023.463,-5.955,1.379
P24,1695,169500,pedestrian/bicycle,1043.287,1023.602,-5.948,1.404
P24,1696,169600,pedestrian/bicycle,1042.692,1023.744,-5.948,1.431
P24,1697,169700,pedestrian/bicycle,1042.097,1023.888,-5.95,1.461
P24,1698,169800,pedestrian/bicycle,1041.502,1024.036,-5.956,1.489
P24,1699,169900,pedestrian/bicycle,1040.906,1024.186,-5.964,1.509
P24,1700,170000,pedestrian/bicycle,1040.309,1024.337,-5.977,1.521
P24,1701,170100,pedestrian/bicycle,1039.71,1024.489,-5.997,1.523
P24,1702,170200,pedestrian/bicycle,1039.109,1024.641,-6.025,1.519
P24,1703,170300,pedestrian/bicycle,1038.505,1024.793,-6.048,1.508
P24,1704,170400,pedestrian/bicycle,1037.9,1024.943,-6.059,1.491
P24,1705,170500,pedestrian/bicycle,1037.294,1025.091,-6.062,1.47
P24,1706,170600,pedestrian/bicycle,1036.688,1025.237,-6.059,1.446
P24,1707,170700,pedestrian/bicycle,1036.083,1025.38,-6.048,1.422
P24,1708,170800,pedestrian/bicycle,1035.479,1025.521,-6.027,1.4
P24,1709,170900,pedestrian/bicycle,1034.878,1025.66,-6,1.385
P24,1710,171000,pedestrian/bicycle,1034.279,1025.799,-5.969,1.377
P24,1711,171100,pedestrian/bicycle,1033.684,1025.936,-5.935,1.377
P24,1712,171200,pedestrian/bicycle,1033.092,1026.074,-5.903,1.386
P24,1713,171300,pedestrian/bicycle,1032.503,1026.214,-5.878,1.402
P24,1714,171400,pedestrian/bicycle,1031.916,1026.355,-5.863,1.421
P24,1715,171500,pedestrian/bicycle,1031.33,1026.498,-5.851,1.438
P24,1716,171600,pedestrian/bicycle,1030.746,1026.643,-5.835,1.456
P24,1717,171700,pedestrian/bicycle,1030.163,1026.789,-5.816,1.475
P24,1718,171800,pedestrian/bicycle,1029.583,1026.938,-5.795,1.493
P24,1719,171900,pedestrian/bicycle,1029.004,1027.088,-5.779,1.512
P24,1720,172000,pedestrian/bicycle,1028.427,1027.24,-5.767,1.529
P24,1721,172100,pedestrian/bicycle,1027.85,1027.394,-5.76,1.545
P24,1722,172200,pedestrian/bicycle,1027.275,1027.549,-5.756,1.562
P24,1723,172300,pedestrian/bicycle,1026.699,1027.706,-5.758,1.582
P24,1724,172400,pedestrian/bicycle,1026.123,1027.866,-5.761,1.603
P24,1725,172500,pedestrian/bicycle,1025.547,1028.027,-5.759,1.625
P24,1726,172600,pedestrian/bicycle,1024.971,1028.191,-5.75,1.65
P24,1727,172700,pedestrian/bicycle,1024.397,1028.357,-5.735,1.682
P24,1728,172800,pedestrian/bicycle,1023.824,1028.528,-5.723,1.723
P24,1729,172900,pedestrian/bicycle,1023.252,1028.702,-5.716,1.773
P24,1730,173000,pedestrian/bicycle,1022.681,1028.882,-5.714,1.828
P24,1731,173100,pedestrian/bicycle,1022.109,1029.068,-5.717,1.888
P24,1732,173200,pedestrian/bicycle,1021.537,1029.26,-5.724,1.95
P24,1733,173300,pedestrian/bicycle,1020.965,1029.458,-5.722,2.005
P24,1734,173400,pedestrian/bicycle,1020.394,1029.661,-5.703,2.051
P24,1735,173500,pedestrian/bicycle,1019.825,1029.868,-5.666,2.088
P24,1736,173600,pedestrian/bicycle,1019.261,1030.078,-5.617,2.119
P24,1737,173700,pedestrian/bicycle,1018.702,1030.291,-5.569,2.148
P24,1738,173800,pedestrian/bicycle,1018.147,1030.508,-5.528,2.178
P24,1739,173900,pedestrian/bicycle,1017.596,1030.727,-5.494,2.212
P24,1740,174000,pedestrian/bicycle,1017.047,1030.95,-5.471,2.251
P24,1741,174100,pedestrian/bicycle,1016.501,1031.177,-5.458,2.29
P24,1742,174200,pedestrian/bicycle,1015.956,1031.408,-5.447,2.326
P24,1743,174300,pedestrian/bicycle,1015.412,1031.642,-5.433,2.357
P24,1744,174400,pedestrian/bicycle,1014.869,1031.88,-5.419,2.387
P24,1745,174500,pedestrian/bicycle,1014.328,1032.12,-5.402,2.414
P24,1746,174600,pedestrian/bicycle,1013.789,1032.362,-5.377,2.434
P24,1747,174700,pedestrian/bicycle,1013.253,1032.606,-5.343,2.449
P24,1748,174800,pedestrian/bicycle,1012.721,1032.852,-5.302,2.459
P24,1749,174900,pedestrian/bicycle,1012.193,1033.098,-5.264,2.465
P24,1750,175000,pedestrian/bicycle,1011.667,1033.344,-5.239,2.469
P24,1751,175100,pedestrian/bicycle,1011.144,1033.592,-5.235,2.474
P24,1752,175200,pedestrian/bicycle,1010.619,1033.839,-5.253,2.479
P24,1753,175300,pedestrian/bicycle,1010.093,1034.087,-5.28,2.481
P24,1754,175400,pedestrian/bicycle,1009.563,1034.335,-5.305,2.476
P24,1755,175500,pedestrian/bicycle,1009.032,1034.582,-5.326,2.462
P24,1756,175600,pedestrian/bicycle,1008.499,1034.827,-5.338,2.438
P24,1757,175700,pedestrian/bicycle,1007.965,1035.069,-5.335,2.404
P24,1758,175800,pedestrian/bicycle,1007.432,1035.307,-5.324,2.366
P24,1759,175900,pedestrian/bicycle,1006.9,1035.542,-5.311,2.325
P24,1760,176000,pedestrian/bicycle,1006.37,1035.772,-5.293,2.28
P24,1761,176100,pedestrian/bicycle,1005.842,1035.998,-5.274,2.235
P24,1762,176200,pedestrian/bicycle,1005.315,1036.219,-5.262,2.187
P24,1763,176300,pedestrian/bicycle,1004.789,1036.435,-5.259,2.135
P24,1764,176400,pedestrian/bicycle,1004.263,1036.646,-5.264,2.074
P24,1765,176500,pedestrian/bicycle,1003.736,1036.85,-5.276,2.007
P24,1766,176600,pedestrian/bicycle,1003.207,1037.047,-5.295,1.935
P24,1767,176700,pedestrian/bicycle,1002.676,1037.236,-5.321,1.858
P24,1768,176800,pedestrian/bicycle,1002.143,1037.418,-5.351,1.777
P24,1769,176900,pedestrian/bicycle,1001.606,1037.592,-5.38,1.694
P24,1770,177000,pedestrian/bicycle,1001.067,1037.757,-5.409,1.605
P24,1771,177100,pedestrian/bicycle,1000.524,1037.912,-5.44,1.509
P24,1772,177200,pedestrian/bicycle,999.979,1038.058,-5.472,1.404
P24,1773,177300,pedestrian/bicycle,999.43,1038.193,-5.506,1.29
P24,1774,177400,pedestrian/bicycle,998.878,1038.315,-5.54,1.167
P24,1775,177500,pedestrian/bicycle,998.322,1038.426,-5.575,1.04
P24,1776,177600,pedestrian/bicycle,997.763,1038.523,-5.611,0.913
P24,1777,177700,pedestrian/bicycle,997.2,1038.608,-5.648,0.789
P24,1778,177800,pedestrian/bicycle,996.633,1038.681,-5.682,0.668
P24,1779,177900,pedestrian/bicycle,996.063,1038.742,-5.714,0.551
P24,1780,178000,pedestrian/bicycle,995.491,1038.792,-5.737,0.436
P24,1781,178100,pedestrian/bicycle,994.917,1038.829,-5.75,0.319
P24,1782,178200,pedestrian/bicycle,994.342,1038.855,-5.751,0.197
P24,1783,178300,pedestrian/bicycle,993.767,1038.869,-5.743,0.076
P24,1784,178400,pedestrian/bicycle,993.193,1038.871,-5.731,-0.043
P24,1785,178500,pedestrian/bicycle,992.621,1038.86,-5.716,-0.159
P24,1786,178600,pedestrian/bicycle,992.05,1038.839,-5.707,-0.276
P24,1787,178700,pedestrian/bicycle,991.479,1038.805,-5.708,-0.391
P24,1788,178800,pedestrian/bicycle,990.908,1038.761,-5.719,-0.503
P24,1789,178900,pedestrian/bicycle,990.335,1038.705,-5.739,-0.612
P24,1790,179000,pedestrian/bicycle,989.759,1038.638,-5.764,-0.718
P24,1791,179100,pedestrian/bicycle,989.182,1038.562,-5.787,-0.819
P24,1792,179200,pedestrian/bicycle,988.602,1038.475,-5.809,-0.917
P24,1793,179300,pedestrian/bicycle,988.02,1038.378,-5.828,-1.013
P24,1794,179400,pedestrian/bicycle,987.437,1038.272,-5.842,-1.106
P24,1795,179500,pedestrian/bicycle,986.852,1038.157,-5.849,-1.194
P24,1796,179600,pedestrian/bicycle,986.267,1038.034,-5.847,-1.277
P24,1797,179700,pedestrian/bicycle,985.683,1037.902,-5.838,-1.353
P24,1798,179800,pedestrian/bicycle,985.1,1037.764,-5.824,-1.418
P24,1799,179900,pedestrian/bicycle,984.518,1037.619,-5.81,-1.476
P24,1800,180000,pedestrian/bicycle,983.938,1037.469,-5.802,-1.53
P24,1801,180100,pedestrian/bicycle,983.357,1037.313,-5.803,-1.583
P24,1802,180200,pedestrian/bicycle,982.777,1037.152,-5.815,-1.642
P24,1803,180300,pedestrian/bicycle,982.194,1036.984,-5.846,-1.707
P24,1804,180400,pedestrian/bicycle,981.607,1036.81,-5.879,-1.77
P24,1805,180500,pedestrian/bicycle,981.018,1036.631,-5.897,-1.824
P24,1806,180600,pedestrian/bicycle,980.428,1036.446,-5.907,-1.867
P24,1807,180700,pedestrian/bicycle,979.837,1036.258,-5.914,-1.903
P24,1808,180800,pedestrian/bicycle,979.245,1036.066,-5.922,-1.935
P24,1809,180900,pedestrian/bicycle,978.653,1035.871,-5.931,-1.966
P24,1810,181000,pedestrian/bicycle,978.059,1035.673,-5.94,-1.995
P24,1811,181100,pedestrian/bicycle,977.464,1035.472,-5.953,-2.022
P24,1812,181200,pedestrian/bicycle,976.869,1035.269,-5.962,-2.041
P24,1813,181300,pedestrian/bicycle,976.272,1035.064,-5.964,-2.053
P24,1814,181400,pedestrian/bicycle,975.676,1034.858,-5.971,-2.059
P24,1815,181500,pedestrian/bicycle,975.078,1034.653,-5.989,-2.059
P24,1816,181600,pedestrian/bicycle,974.478,1034.447,-6.015,-2.054
P24,1817,181700,pedestrian/bicycle,973.875,1034.242,-6.044,-2.042
P24,1818,181800,pedestrian/bicycle,973.269,1034.039,-6.075,-2.025
P24,1819,181900,pedestrian/bicycle,972.659,1033.837,-6.109,-2.007
P24,1820,182000,pedestrian/bicycle,972.047,1033.637,-6.142,-1.987
P24,1821,182100,pedestrian/bicycle,971.431,1033.44,-6.165,-1.966
P24,1822,182200,pedestrian/bicycle,970.814,1033.244,-6.175,-1.941
P24,1823,182300,pedestrian/bicycle,970.197,1033.052,-6.179,-1.912
P24,1824,182400,pedestrian/bicycle,969.579,1032.862,-6.179,-1.88
P24,1825,182500,pedestrian/bicycle,968.961,1032.676,-6.178,-1.844
P24,1826,182600,pedestrian/bicycle,968.343,1032.494,-6.182,-1.801
P24,1827,182700,pedestrian/bicycle,967.724,1032.316,-6.194,-1.75
P24,1828,182800,pedestrian/bicycle,967.104,1032.144,-6.208,-1.695
P24,1829,182900,pedestrian/bicycle,966.482,1031.977,-6.225,-1.64
P24,1830,183000,pedestrian/bicycle,965.859,1031.816,-6.243,-1.587
P24,1831,183100,pedestrian/bicycle,965.234,1031.66,-6.262,-1.535
P24,1832,183200,pedestrian/bicycle,964.606,1031.509,-6.284,-1.484
P24,1833,183300,pedestrian/bicycle,963.977,1031.363,-6.313,-1.43
P24,1834,183400,pedestrian/bicycle,963.344,1031.223,-6.345,-1.371
P24,1835,183500,pedestrian/bicycle,962.707,1031.089,-6.381,-1.31
P24,1836,183600,pedestrian/bicycle,962.067,1030.961,-6.416,-1.251
P24,1837,183700,pedestrian/bicycle,961.424,1030.839,-6.451,-1.195
P24,1838,183800,pedestrian/bicycle,960.777,1030.721,-6.484,-1.149
P24,1839,183900,pedestrian/bicycle,960.128,1030.608,-6.509,-1.115
