track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P17,1066,106600,pedestrian/bicycle,955.469,1012.27,5.095,-0.786
P17,1067,106700,pedestrian/bicycle,955.974,1012.191,5.005,-0.81
P17,1068,106800,pedestrian/bicycle,956.471,1012.108,4.918,-0.836
P17,1069,106900,pedestrian/bicycle,956.958,1012.023,4.833,-0.862
P17,1070,107000,pedestrian/bicycle,957.437,1011.936,4.753,-0.889
P17,1071,107100,pedestrian/bicycle,957.909,1011.845,4.679,-0.919
P17,1072,107200,pedestrian/bicycle,958.374,1011.752,4.617,-0.95
P17,1073,107300,pedestrian/bicycle,958.833,1011.655,4.568,-0.982
P17,1074,107400,pedestrian/bicycle,959.288,1011.556,4.531,-1.01
P17,1075,107500,pedestrian/bicycle,959.74,1011.454,4.504,-1.034
P17,1076,107600,pedestrian/bicycle,960.189,1011.349,4.485,-1.057
P17,1077,107700,pedestrian/bicycle,960.637,1011.242,4.476,-1.08
P17,1078,107800,pedestrian/bicycle,961.085,1011.133,4.474,-1.103
P17,1079,107900,pedestrian/bicycle,961.532,1011.021,4.477,-1.13
P17,1080,108000,pedestrian/bicycle,961.981,1010.907,4.489,-1.161
P17,1081,108100,pedestrian/bicycle,962.431,1010.789,4.515,-1.196
P17,1082,108200,pedestrian/bicycle,962.884,1010.668,4.555,-1.234
P17,1083,108300,pedestrian/bicycle,963.342,1010.542,4.607,-1.273
P17,1084,108400,pedestrian/bicycle,963.806,1010.413,4.668,-1.316
P17,1085,108500,pedestrian/bicycle,964.276,1010.279,4.733,-1.365
P17,1086,108600,pedestrian/bicycle,964.753,1010.14,4.8,-1.418
P17,1087,108700,pedestrian/bicycle,965.236,1009.995,4.868,-1.475
P17,1088,108800,pedestrian/bicycle,965.727,1009.844,4.939,-1.536
P17,1089,108900,pedestrian/bicycle,966.224,1009.688,5.013,-1.598
P17,1090,109000,pedestrian/bicycle,966.73,1009.525,5.094,-1.661
P17,1091,109100,pedestrian/bicycle,967.243,1009.355,5.184,-1.727
P17,1092,109200,pedestrian/bicycle,967.767,1009.179,5.279,-1.791
P17,1093,109300,pedestrian/bicycle,968.299,1008.998,5.378,-1.846
P17,1094,109400,pedestrian/bicycle,968.842,1008.811,5.482,-1.89
P17,1095,109500,pedestrian/bicycle,969.396,1008.62,5.593,-1.923
P17,1096,109600,pedestrian/bicycle,969.961,1008.427,5.703,-1.943
P17,1097,109700,pedestrian/bicycle,970.536,1008.232,5.807,-1.953
P17,1098,109800,pedestrian/bicycle,971.122,1008.037,5.9,-1.953
P17,1099,109900,pedestrian/bicycle,971.716,1007.842,5.989,-1.945
P17,1100,110000,pedestrian/bicycle,972.32,1007.648,6.078,-1.927
P17,1101,110100,pedestrian/bicycle,972.932,1007.457,6.169,-1.903
P17,1102,110200,pedestrian/bicycle,973.553,1007.268,6.26,-1.874
P17,1103,110300,pedestrian/bicycle,974.184,1007.082,6.352,-1.842
P17,1104,110400,pedestrian/bicycle,974.824,1006.9,6.447,-1.806
P17,1105,110500,pedestrian/bicycle,975.474,1006.721,6.548,-1.771
P17,1106,110600,pedestrian/bicycle,976.134,1006.545,6.654,-1.735
P17,1107,110700,pedestrian/bicycle,976.804,1006.374,6.76,-1.699
P17,1108,110800,pedestrian/bicycle,977.486,1006.206,6.865,-1.658
P17,1109,110900,pedestrian/bicycle,978.177,1006.042,6.969,-1.611
P17,1110,111000,pedestrian/bicycle,978.88,1005.884,7.072,-1.555
P17,1111,111100,pedestrian/bicycle,979.592,1005.732,7.173,-1.488
P17,1112,111200,pedestrian/bicycle,980.314,1005.587,7.269,-1.412
P17,1113,111300,pedestrian/bicycle,981.045,1005.45,7.361,-1.328
P17,1114,111400,pedestrian/bicycle,981.786,1005.322,7.453,-1.237
P17,1115,111500,pedestrian/bicycle,982.536,1005.203,7.545,-1.139
P17,1116,111600,pedestrian/bicycle,983.295,1005.094,7.638,-1.036
P17,1117,111700,pedestrian/bicycle,984.063,1004.996,7.729,-0.928
P17,1118,111800,pedestrian/bicycle,984.841,1004.909,7.817,-0.812
P17,1119,111900,pedestrian/bicycle,985.627,1004.834,7.9,-0.682
P17,1120,112000,pedestrian/bicycle,986.42,1004.773,7.976,-0.542
P17,1121,112100,pedestrian/bicycle,987.221,1004.726,8.04,-0.396
P17,1122,112200,pedestrian/bicycle,988.027,1004.694,8.087,-0.253
P17,1123,112300,pedestrian/bicycle,988.838,1004.675,8.117,-0.114
P17,1124,112400,pedestrian/bicycle,989.65,1004.67,8.13,0.017
P17,1125,112500,pedestrian/bicycle,990.463,1004.678,8.13,0.138
P17,1126,112600,pedestrian/bicycle,991.276,1004.697,8.122,0.248
P17,1127,112700,pedestrian/bicycle,992.087,1004.727,8.113,0.35
P17,1128,112800,pedestrian/bicycle,992.898,1004.767,8.104,0.443
P17,1129,112900,pedestrian/bicycle,993.708,1004.816,8.094,0.528
P17,1130,113000,pedestrian/bicycle,994.517,1004.872,8.083,0.61
P17,1131,113100,pedestrian/bicycle,995.324,1004.938,8.063,0.692
P17,1132,113200,pedestrian/bicycle,996.129,1005.011,8.03,0.775
P17,1133,113300,pedestrian/bicycle,996.93,1005.092,7.985,0.857
P17,1134,113400,pedestrian/bicycle,997.725,1005.182,7.928,0.934
P17,1135,113500,pedestrian/bicycle,998.515,1005.279,7.859,1.003
P17,1136,113600,pedestrian/bicycle,999.297,1005.382,7.779,1.062
P17,1137,113700,pedestrian/bicycle,1000.07,1005.491,7.692,1.108
P17,1138,113800,pedestrian/bicycle,1000.835,1005.603,7.605,1.144
P17,1139,113900,pedestrian/bicycle,1001.591,1005.719,7.524,1.174
P17,1140,114000,pedestrian/bicycle,1002.34,1005.838,7.449,1.197
P17,1141,114100,pedestrian/bicycle,1003.081,1005.958,7.378,1.212
P17,1142,114200,pedestrian/bicycle,1003.816,1006.08,7.313,1.219
P17,1143,114300,pedestrian/bicycle,1004.544,1006.202,7.255,1.222
P17,1144,114400,pedestrian/bicycle,1005.267,1006.324,7.207,1.22
P17,1145,114500,pedestrian/bicycle,1005.986,1006.446,7.169,1.217
P17,1146,114600,pedestrian/bicycle,1006.702,1006.567,7.142,1.213
P17,1147,114700,pedestrian/bicycle,1007.415,1006.688,7.126,1.206
P17,1148,114800,pedestrian/bicycle,1008.128,1006.808,7.122,1.197
P17,1149,114900,pedestrian/bicycle,1008.84,1006.928,7.125,1.19
P17,1150,115000,pedestrian/bicycle,1009.553,1007.046,7.135,1.181
P17,1151,115100,pedestrian/bicycle,1010.267,1007.164,7.151,1.172
P17,1152,115200,pedestrian/bicycle,1010.984,1007.281,7.175,1.166
P17,1153,115300,pedestrian/bicycle,1011.703,1007.397,7.205,1.163
P17,1154,115400,pedestrian/bicycle,1012.425,1007.514,7.239,1.167
P17,1155,115500,pedestrian/bicycle,1013.15,1007.631,7.273,1.179
P17,1156,115600,pedestrian/bicycle,1013.879,1007.75,7.306,1.193
P17,1157,115700,pedestrian/bicycle,1014.611,1007.87,7.333,1.204
P17,1158,115800,pedestrian/bicycle,1015.346,1007.99,7.353,1.208
P17,1159,115900,pedestrian/bicycle,1016.082,1008.111,7.367,1.206
P17,1160,116000,pedestrian/bicycle,1016.819,1008.231,7.377,1.201
P17,1161,116100,pedestrian/bicycle,1017.557,1008.351,7.386,1.192
P17,1162,116200,pedestrian/bicycle,1018.296,1008.469,7.396,1.178
P17,1163,116300,pedestrian/bicycle,1019.036,1008.586,7.404,1.158
P17,1164,116400,pedestrian/bicycle,1019.776,1008.701,7.408,1.135
P17,1165,116500,pedestrian/bicycle,1020.517,1008.813,7.406,1.111
P17,1166,116600,pedestrian/bicycle,1021.258,1008.923,7.402,1.081
P17,1167,116700,pedestrian/bicycle,1021.998,1009.029,7.4,1.045
P17,1168,116800,pedestrian/bicycle,1022.738,1009.131,7.404,1.003
P17,1169,116900,pedestrian/bicycle,1023.478,1009.229,7.409,0.954
P17,1170,117000,pedestrian/bicycle,1024.219,1009.322,7.413,0.896
P17,1171,117100,pedestrian/bicycle,1024.961,1009.408,7.415,0.832
P17,1172,117200,pedestrian/bicycle,1025.702,1009.488,7.413,0.761
P17,1173,117300,pedestrian/bicycle,1026.443,1009.56,7.41,0.683
P17,1174,117400,pedestrian/bicycle,1027.184,1009.624,7.406,0.597
P17,1175,117500,pedestrian/bicycle,1027.925,1009.679,7.403,0.507
P17,1176,117600,pedestrian/bicycle,1028.665,1009.726,7.403,0.417
P17,1177,117700,pedestrian/bicycle,1029.405,1009.763,7.406,0.327
P17,1178,117800,pedestrian/bicycle,1030.146,1009.791,7.417,0.234
P17,1179,117900,pedestrian/bicycle,1030.889,1009.809,7.438,0.132
P17,1180,118000,pedestrian/bicycle,1031.634,1009.817,7.466,0.019
P17,1181,118100,pedestrian/bicycle,1032.382,1009.812,7.495,-0.105
P17,1182,118200,pedestrian/bicycle,1033.133,1009.795,7.526,-0.24
P17,1183,118300,pedestrian/bicycle,1033.888,1009.764,7.559,-0.383
P17,1184,118400,pedestrian/bicycle,1034.645,1009.718,7.591,-0.533
P17,1185,118500,pedestrian/bicycle,1035.406,1009.657,7.621,-0.688
P17,1186,118600,pedestrian/bicycle,1036.169,1009.58,7.649,-0.847
P17,1187,118700,pedestrian/bicycle,1036.935,1009.488,7.673,-1.006
P17,1188,118800,pedestrian/bicycle,1037.704,1009.38,7.696,-1.158
P17,1189,118900,pedestrian/bicycle,1038.475,1009.257,7.717,-1.299
P17,1190,119000,pedestrian/bicycle,1039.247,1009.12,7.737,-1.428
P17,1191,119100,pedestrian/bicycle,1040.022,1008.972,7.757,-1.547
P17,1192,119200,pedestrian/bicycle,1040.799,1008.812,7.776,-1.653
P17,1193,119300,pedestrian/bicycle,1041.577,1008.642,7.795,-1.744
P17,1194,119400,pedestrian/bicycle,1042.358,1008.464,7.817,-1.816
P17,1195,119500,pedestrian/bicycle,1043.141,1008.279,7.841,-1.873
P17,1196,119600,pedestrian/bicycle,1043.926,1008.09,7.864,-1.913
P17,1197,119700,pedestrian/bicycle,1044.713,1007.898,7.884,-1.938
P17,1198,119800,pedestrian/bicycle,1045.503,1007.703,7.903,-1.952
P17,1199,119900,pedestrian/bicycle,1046.294,1007.508,7.919,-1.956
P17,1200,120000,pedestrian/bicycle,1047.086,1007.312,7.93,-1.951
P17,1201,120100,pedestrian/bicycle,1047.88,1007.118,7.935,-1.94
P17,1202,120200,pedestrian/bicycle,1048.673,1006.924,7.927,-1.928
P17,1203,120300,pedestrian/bicycle,1049.464,1006.732,7.905,-1.914
P17,1204,120400,pedestrian/bicycle,1050.253,1006.541,7.869,-1.9
P17,1205,120500,pedestrian/bicycle,1051.037,1006.352,7.818,-1.887
P17,1206,120600,pedestrian/bicycle,1051.815,1006.164,7.743,-1.872
P17,1207,120700,pedestrian/bicycle,1052.584,1005.978,7.637,-1.853
P17,1208,120800,pedestrian/bicycle,1053.341,1005.794,7.496,-1.829
P17,1209,120900,pedestrian/bicycle,1054.082,1005.613,7.32,-1.797
P17,1210,121000,pedestrian/bicycle,1054.803,1005.435,7.109,-1.752
P17,1211,121100,pedestrian/bicycle,1055.502,1005.263,6.861,-1.694
P17,1212,121200,pedestrian/bicycle,1056.173,1005.097,6.573,-1.621
P17,1213,121300,pedestrian/bicycle,1056.815,1004.939,6.25,-1.537
P17,1214,121400,pedestrian/bicycle,1057.422,1004.79,5.904,-1.444
P17,1215,121500,pedestrian/bicycle,1057.995,1004.65,5.56,-1.351
P17,1216,121600,pedestrian/bicycle,1058.536,1004.519,5.251,-1.269
P17,1217,121700,pedestrian/bicycle,1059.049,1004.396,5.02,-1.209
P17,1218,121800,pedestrian/bicycle,1059.545,1004.276,4.893,-1.177
P17,1219,121900,pedestrian/bicycle,1060.033,1004.159,4.857,-1.167
P23,1175,117500,pedestrian/bicycle,922.752,1012.565,8.443,0.343
P23,1176,117600,pedestrian/bicycle,923.601,1012.6,8.531,0.365
P23,1177,117700,pedestrian/bicycle,924.458,1012.638,8.616,0.386
P23,1178,117800,pedestrian/bicycle,925.324,1012.677,8.697,0.405
P23,1179,117900,pedestrian/bicycle,926.197,1012.719,8.768,0.421
P23,1180,118000,pedestrian/bicycle,927.077,1012.761,8.826,0.431
P23,1181,118100,pedestrian/bicycle,927.962,1012.804,8.875,0.434
P23,1182,118200,pedestrian/bicycle,928.851,1012.848,8.915,0.432
P23,1183,118300,pedestrian/bicycle,929.744,1012.891,8.941,0.427
P23,1184,118400,pedestrian/bicycle,930.639,1012.933,8.955,0.421
P23,1185,118500,pedestrian/bicycle,931.534,1012.975,8.956,0.416
P23,1186,118600,pedestrian/bicycle,932.43,1013.016,8.949,0.41
P23,1187,118700,pedestrian/bicycle,933.324,1013.057,8.946,0.402
P23,1188,118800,pedestrian/bicycle,934.22,1013.096,8.956,0.39
P23,1189,118900,pedestrian/bicycle,935.116,1013.135,8.974,0.378
P23,1190,119000,pedestrian/bicycle,936.015,1013.172,8.997,0.368
P23,1191,119100,pedestrian/bicycle,936.916,1013.208,9.028,0.356
P23,1192,119200,pedestrian/bicycle,937.82,1013.243,9.064,0.341
P23,1193,119300,pedestrian/bicycle,938.729,1013.276,9.1,0.318
P23,1194,119400,pedestrian/bicycle,939.64,1013.306,9.132,0.286
P23,1195,119500,pedestrian/bicycle,940.555,1013.333,9.159,0.246
P23,1196,119600,pedestrian/bicycle,941.472,1013.355,9.181,0.201
P23,1197,119700,pedestrian/bicycle,942.391,1013.372,9.196,0.147
P23,1198,119800,pedestrian/bicycle,943.311,1013.384,9.208,0.084
P23,1199,119900,pedestrian/bicycle,944.232,1013.389,9.22,0.011
P23,1200,120000,pedestrian/bicycle,945.155,1013.386,9.233,-0.071
P23,1201,120100,pedestrian/bicycle,946.079,1013.374,9.247,-0.16
P23,1202,120200,pedestrian/bicycle,947.004,1013.353,9.263,-0.256
P23,1203,120300,pedestrian/bicycle,947.932,1013.323,9.281,-0.36
P23,1204,120400,pedestrian/bicycle,948.861,1013.281,9.3,-0.472
P23,1205,120500,pedestrian/bicycle,949.792,1013.228,9.323,-0.594
P23,1206,120600,pedestrian/bicycle,950.726,1013.162,9.351,-0.728
P23,1207,120700,pedestrian/bicycle,951.662,1013.081,9.384,-0.875
P23,1208,120800,pedestrian/bicycle,952.602,1012.986,9.42,-1.036
P23,1209,120900,pedestrian/bicycle,953.546,1012.874,9.454,-1.208
P23,1210,121000,pedestrian/bicycle,954.493,1012.744,9.481,-1.388
P23,1211,121100,pedestrian/bicycle,955.442,1012.596,9.5,-1.577
P23,1212,121200,pedestrian/bicycle,956.392,1012.428,9.51,-1.777
P23,1213,121300,pedestrian/bicycle,957.344,1012.24,9.512,-1.98
P23,1214,121400,pedestrian/bicycle,958.295,1012.032,9.507,-2.177
P23,1215,121500,pedestrian/bicycle,959.244,1011.805,9.49,-2.362
P23,1216,121600,pedestrian/bicycle,960.192,1011.56,9.459,-2.533
P23,1217,121700,pedestrian/bicycle,961.135,1011.299,9.414,-2.685
P23,1218,121800,pedestrian/bicycle,962.074,1011.024,9.364,-2.816
P23,1219,121900,pedestrian/bicycle,963.008,1010.737,9.316,-2.926
P23,1220,122000,pedestrian/bicycle,963.938,1010.44,9.268,-3.016
P23,1221,122100,pedestrian/bicycle,964.862,1010.135,9.222,-3.091
P23,1222,122200,pedestrian/bicycle,965.782,1009.823,9.181,-3.15
P23,1223,122300,pedestrian/bicycle,966.699,1009.506,9.15,-3.193
P23,1224,122400,pedestrian/bicycle,967.613,1009.185,9.133,-3.218
P23,1225,122500,pedestrian/bicycle,968.526,1008.863,9.131,-3.218
P23,1226,122600,pedestrian/bicycle,969.44,1008.543,9.143,-3.195
P23,1227,122700,pedestrian/bicycle,970.355,1008.226,9.167,-3.148
P23,1228,122800,pedestrian/bicycle,971.274,1007.914,9.201,-3.073
P23,1229,122900,pedestrian/bicycle,972.196,1007.612,9.243,-2.97
P23,1230,123000,pedestrian/bicycle,973.123,1007.322,9.295,-2.842
P23,1231,123100,pedestrian/bicycle,974.055,1007.045,9.356,-2.695
P23,1232,123200,pedestrian/bicycle,974.994,1006.783,9.424,-2.539
P23,1233,123300,pedestrian/bicycle,975.94,1006.538,9.494,-2.375
P23,1234,123400,pedestrian/bicycle,976.893,1006.308,9.562,-2.207
P23,1235,123500,pedestrian/bicycle,977.852,1006.096,9.625,-2.038
P23,1236,123600,pedestrian/bicycle,978.818,1005.901,9.687,-1.87
P23,1237,123700,pedestrian/bicycle,979.79,1005.722,9.746,-1.701
P23,1238,123800,pedestrian/bicycle,980.767,1005.561,9.803,-1.532
P23,1239,123900,pedestrian/bicycle,981.75,1005.415,9.858,-1.369
P23,1240,124000,pedestrian/bicycle,982.739,1005.286,9.913,-1.215
P23,1241,124100,pedestrian/bicycle,983.733,1005.172,9.965,-1.07
P23,1242,124200,pedestrian/bicycle,984.732,1005.072,10.012,-0.931
P23,1243,124300,pedestrian/bicycle,985.735,1004.986,10.051,-0.792
P23,1244,124400,pedestrian/bicycle,986.741,1004.914,10.076,-0.652
P23,1245,124500,pedestrian/bicycle,987.749,1004.855,10.091,-0.51
P23,1246,124600,pedestrian/bicycle,988.759,1004.812,10.095,-0.368
P23,1247,124700,pedestrian/bicycle,989.768,1004.782,10.09,-0.226
P23,1248,124800,pedestrian/bicycle,990.776,1004.766,10.077,-0.086
P23,1249,124900,pedestrian/bicycle,991.783,1004.764,10.059,0.049
P23,1250,125000,pedestrian/bicycle,992.788,1004.776,10.038,0.178
P23,1251,125100,pedestrian/bicycle,993.791,1004.8,10.014,0.305
P23,1252,125200,pedestrian/bicycle,994.791,1004.836,9.993,0.428
P23,1253,125300,pedestrian/bicycle,995.789,1004.885,9.976,0.551
P23,1254,125400,pedestrian/bicycle,996.786,1004.946,9.961,0.67
P23,1255,125500,pedestrian/bicycle,997.782,1005.019,9.946,0.79
P23,1256,125600,pedestrian/bicycle,998.775,1005.105,9.928,0.912
P23,1257,125700,pedestrian/bicycle,999.767,1005.202,9.907,1.032
P23,1258,125800,pedestrian/bicycle,1000.757,1005.31,9.886,1.143
P23,1259,125900,pedestrian/bicycle,1001.745,1005.43,9.872,1.245
P23,1260,126000,pedestrian/bicycle,1002.731,1005.559,9.866,1.335
P23,1261,126100,pedestrian/bicycle,1003.718,1005.696,9.861,1.408
P23,1262,126200,pedestrian/bicycle,1004.703,1005.84,9.852,1.464
P23,1263,126300,pedestrian/bicycle,1005.688,1005.988,9.841,1.509
P23,1264,126400,pedestrian/bicycle,1006.672,1006.141,9.829,1.549
P23,1265,126500,pedestrian/bicycle,1007.654,1006.298,9.816,1.586
P23,1266,126600,pedestrian/bicycle,1008.634,1006.458,9.797,1.62
P23,1267,126700,pedestrian/bicycle,1009.613,1006.622,9.776,1.651
P23,1268,126800,pedestrian/bicycle,1010.59,1006.788,9.759,1.677
P23,1269,126900,pedestrian/bicycle,1011.565,1006.957,9.748,1.697
P23,1270,127000,pedestrian/bicycle,1012.54,1007.127,9.743,1.708
P23,1271,127100,pedestrian/bicycle,1013.514,1007.298,9.748,1.708
P23,1272,127200,pedestrian/bicycle,1014.49,1007.468,9.762,1.697
P23,1273,127300,pedestrian/bicycle,1015.467,1007.637,9.783,1.675
P23,1274,127400,pedestrian/bicycle,1016.447,1007.803,9.811,1.647
P23,1275,127500,pedestrian/bicycle,1017.429,1007.966,9.844,1.613
P23,1276,127600,pedestrian/bicycle,1018.416,1008.125,9.876,1.57
P23,1277,127700,pedestrian/bicycle,1019.404,1008.28,9.9,1.521
P23,1278,127800,pedestrian/bicycle,1020.395,1008.429,9.915,1.468
P23,1279,127900,pedestrian/bicycle,1021.387,1008.573,9.924,1.411
P23,1280,128000,pedestrian/bicycle,1022.38,1008.711,9.929,1.353
P23,1281,128100,pedestrian/bicycle,1023.373,1008.844,9.93,1.296
P23,1282,128200,pedestrian/bicycle,1024.365,1008.97,9.927,1.234
P23,1283,128300,pedestrian/bicycle,1025.358,1009.09,9.921,1.169
P23,1284,128400,pedestrian/bicycle,1026.349,1009.203,9.909,1.095
P23,1285,128500,pedestrian/bicycle,1027.34,1009.309,9.893,1.009
P23,1286,128600,pedestrian/bicycle,1028.328,1009.405,9.877,0.909
P23,1287,128700,pedestrian/bicycle,1029.315,1009.49,9.859,0.796
P23,1288,128800,pedestrian/bicycle,1030.3,1009.563,9.836,0.671
P23,1289,128900,pedestrian/bicycle,1031.282,1009.624,9.808,0.537
P23,1290,129000,pedestrian/bicycle,1032.261,1009.67,9.776,0.391
P23,1291,129100,pedestrian/bicycle,1033.237,1009.701,9.741,0.226
P23,1292,129200,pedestrian/bicycle,1034.209,1009.714,9.709,0.044
P23,1293,129300,pedestrian/bicycle,1035.179,1009.709,9.684,-0.155
P23,1294,129400,pedestrian/bicycle,1036.147,1009.683,9.665,-0.367
P23,1295,129500,pedestrian/bicycle,1037.112,1009.635,9.651,-0.592
P23,1296,129600,pedestrian/bicycle,1038.077,1009.564,9.639,-0.827
P23,1297,129700,pedestrian/bicycle,1039.04,1009.469,9.628,-1.066
P23,1298,129800,pedestrian/bicycle,1040.002,1009.351,9.618,-1.3
P23,1299,129900,pedestrian/bicycle,1040.964,1009.21,9.609,-1.523
P23,1300,130000,pedestrian/bicycle,1041.924,1009.047,9.602,-1.731
P23,1301,130100,pedestrian/bicycle,1042.884,1008.865,9.596,-1.92
P23,1302,130200,pedestrian/bicycle,1043.844,1008.664,9.593,-2.09
P23,1303,130300,pedestrian/bicycle,1044.803,1008.447,9.595,-2.242
P23,1304,130400,pedestrian/bicycle,1045.763,1008.217,9.596,-2.371
P23,1305,130500,pedestrian/bicycle,1046.722,1007.975,9.59,-2.473
P23,1306,130600,pedestrian/bicycle,1047.68,1007.724,9.572,-2.547
P23,1307,130700,pedestrian/bicycle,1048.636,1007.467,9.538,-2.59
P23,1308,130800,pedestrian/bicycle,1049.587,1007.207,9.481,-2.604
P23,1309,130900,pedestrian/bicycle,1050.53,1006.947,9.395,-2.592
P23,1310,131000,pedestrian/bicycle,1051.464,1006.69,9.269,-2.554
P23,1311,131100,pedestrian/bicycle,1052.382,1006.437,9.095,-2.496
P23,1312,131200,pedestrian/bicycle,1053.28,1006.192,8.868,-2.421
P23,1313,131300,pedestrian/bicycle,1054.153,1005.954,8.587,-2.332
P23,1314,131400,pedestrian/bicycle,1054.995,1005.726,8.252,-2.228
P23,1315,131500,pedestrian/bicycle,1055.801,1005.509,7.872,-2.112
P23,1316,131600,pedestrian/bicycle,1056.567,1005.304,7.461,-1.992
P23,1317,131700,pedestrian/bicycle,1057.293,1005.11,7.044,-1.874
P23,1318,131800,pedestrian/bicycle,1057.978,1004.928,6.664,-1.769
P23,1319,131900,pedestrian/bicycle,1058.63,1004.755,6.378,-1.69
P23,1320,132000,pedestrian/bicycle,1059.26,1004.589,6.22,-1.647
P23,1321,132100,pedestrian/bicycle,1059.88,1004.424,6.174,-1.635
P26,1649,164900,pedestrian/bicycle,922.881,1012.539,6.487,0.419
P26,1650,165000,pedestrian/bicycle,923.531,1012.58,6.516,0.419
P26,1651,165100,pedestrian/bicycle,924.184,1012.622,6.545,0.42
P26,1652,165200,pedestrian/bicycle,924.84,1012.664,6.573,0.42
P26,1653,165300,pedestrian/bicycle,925.498,1012.706,6.597,0.418
P26,1654,165400,pedestrian/bicycle,926.159,1012.748,6.617,0.414
P26,1655,165500,pedestrian/bicycle,926.822,1012.789,6.636,0.408
P26,1656,165600,pedestrian/bicycle,927.486,1012.829,6.654,0.403
P26,1657,165700,pedestrian/bicycle,928.152,1012.87,6.672,0.401
P26,1658,165800,pedestrian/bicycle,928.82,1012.91,6.683,0.404
P26,1659,165900,pedestrian/bicycle,929.489,1012.951,6.686,0.41
P26,1660,166000,pedestrian/bicycle,930.157,1012.992,6.687,0.416
P26,1661,166100,pedestrian/bicycle,930.826,1013.034,6.689,0.42
P26,1662,166200,pedestrian/bicycle,931.495,1013.076,6.692,0.422
P26,1663,166300,pedestrian/bicycle,932.165,1013.118,6.701,0.42
P26,1664,166400,pedestrian/bicycle,932.836,1013.16,6.715,0.414
P26,1665,166500,pedestrian/bicycle,933.508,1013.201,6.733,0.407
P26,1666,166600,pedestrian/bicycle,934.182,1013.241,6.754,0.402
P26,1667,166700,pedestrian/bicycle,934.859,1013.281,6.774,0.397
P26,1668,166800,pedestrian/bicycle,935.537,1013.32,6.797,0.393
P26,1669,166900,pedestrian/bicycle,936.218,1013.36,6.822,0.39
P26,1670,167000,pedestrian/bicycle,936.901,1013.399,6.845,0.389
