track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,61,6100,pedestrian/bicycle,991.958,1004.978,4.14,0.643
P1,62,6200,pedestrian/bicycle,992.365,1005.044,4.008,0.69
P1,63,6300,pedestrian/bicycle,992.759,1005.115,3.873,0.726
P1,64,6400,pedestrian/bicycle,993.14,1005.189,3.734,0.748
P1,65,6500,pedestrian/bicycle,993.506,1005.264,3.596,0.755
P1,66,6600,pedestrian/bicycle,993.859,1005.339,3.462,0.749
P1,67,6700,pedestrian/bicycle,994.199,1005.413,3.335,0.736
P1,68,6800,pedestrian/bicycle,994.526,1005.486,3.213,0.719
P1,69,6900,pedestrian/bicycle,994.842,1005.557,3.093,0.701
P1,70,7000,pedestrian/bicycle,995.145,1005.627,2.979,0.69
P1,71,7100,pedestrian/bicycle,995.438,1005.696,2.87,0.686
P1,72,7200,pedestrian/bicycle,995.719,1005.764,2.764,0.69
P1,73,7300,pedestrian/bicycle,995.991,1005.834,2.665,0.701
P1,74,7400,pedestrian/bicycle,996.253,1005.905,2.576,0.717
P1,75,7500,pedestrian/bicycle,996.506,1005.977,2.495,0.737
P1,76,7600,pedestrian/bicycle,996.752,1006.052,2.417,0.761
P1,77,7700,pedestrian/bicycle,996.99,1006.13,2.343,0.787
P1,78,7800,pedestrian/bicycle,997.221,1006.21,2.271,0.812
P1,79,7900,pedestrian/bicycle,997.444,1006.292,2.199,0.834
P1,80,8000,pedestrian/bicycle,997.661,1006.376,2.13,0.853
P1,81,8100,pedestrian/bicycle,997.87,1006.462,2.063,0.869
P1,82,8200,pedestrian/bicycle,998.073,1006.55,2.002,0.882
P1,83,8300,pedestrian/bicycle,998.271,1006.639,1.947,0.893
P1,84,8400,pedestrian/bicycle,998.463,1006.728,1.898,0.898
P1,85,8500,pedestrian/bicycle,998.651,1006.818,1.854,0.897
P1,86,8600,pedestrian/bicycle,998.834,1006.907,1.816,0.889
P1,87,8700,pedestrian/bicycle,999.014,1006.995,1.781,0.869
P1,88,8800,pedestrian/bicycle,999.191,1007.081,1.75,0.836
P1,89,8900,pedestrian/bicycle,999.365,1007.162,1.725,0.791
P1,90,9000,pedestrian/bicycle,999.536,1007.238,1.707,0.736
P1,91,9100,pedestrian/bicycle,999.706,1007.309,1.692,0.674
P1,92,9200,pedestrian/bicycle,999.874,1007.373,1.676,0.609
P1,93,9300,pedestrian/bicycle,1000.041,1007.431,1.66,0.548
P1,94,9400,pedestrian/bicycle,1000.206,1007.483,1.641,0.494
P1,95,9500,pedestrian/bicycle,1000.369,1007.53,1.619,0.449
P1,96,9600,pedestrian/bicycle,1000.53,1007.573,1.599,0.413
P1,97,9700,pedestrian/bicycle,1000.689,1007.613,1.584,0.385
P1,98,9800,pedestrian/bicycle,1000.847,1007.651,1.578,0.364
P1,99,9900,pedestrian/bicycle,1001.005,1007.686,1.581,0.351
P1,100,10000,pedestrian/bicycle,1001.164,1007.721,1.591,0.344
P1,101,10100,pedestrian/bicycle,1001.324,1007.755,1.608,0.338
P1,102,10200,pedestrian/bicycle,1001.486,1007.789,1.633,0.331
P1,103,10300,pedestrian/bicycle,1001.651,1007.821,1.667,0.322
P1,104,10400,pedestrian/bicycle,1001.82,1007.853,1.711,0.314
P1,105,10500,pedestrian/bicycle,1001.993,1007.884,1.76,0.308
P1,106,10600,pedestrian/bicycle,1002.172,1007.915,1.815,0.303
P1,107,10700,pedestrian/bicycle,1002.357,1007.945,1.876,0.298
P1,108,10800,pedestrian/bicycle,1002.548,1007.974,1.942,0.292
P1,109,10900,pedestrian/bicycle,1002.745,1008.003,2.013,0.282
P1,110,11000,pedestrian/bicycle,1002.951,1008.031,2.092,0.271
P1,111,11100,pedestrian/bicycle,1003.164,1008.057,2.184,0.262
P1,112,11200,pedestrian/bicycle,1003.388,1008.083,2.29,0.259
P1,113,11300,pedestrian/bicycle,1003.623,1008.109,2.412,0.26
P1,114,11400,pedestrian/bicycle,1003.871,1008.136,2.548,0.266
P1,115,11500,pedestrian/bicycle,1004.133,1008.163,2.697,0.276
P1,116,11600,pedestrian/bicycle,1004.411,1008.191,2.856,0.289
P1,117,11700,pedestrian/bicycle,1004.705,1008.22,3.021,0.301
P1,118,11800,pedestrian/bicycle,1005.016,1008.251,3.198,0.312
P1,119,11900,pedestrian/bicycle,1005.345,1008.283,3.39,0.326
P1,120,12000,pedestrian/bicycle,1005.695,1008.316,3.6,0.345
P1,121,12100,pedestrian/bicycle,1006.066,1008.352,3.823,0.369
P1,122,12200,pedestrian/bicycle,1006.46,1008.391,4.05,0.397
P1,123,12300,pedestrian/bicycle,1006.876,1008.432,4.272,0.43
P1,124,12400,pedestrian/bicycle,1007.314,1008.477,4.486,0.467
P1,125,12500,pedestrian/bicycle,1007.772,1008.525,4.693,0.508
P1,126,12600,pedestrian/bicycle,1008.252,1008.579,4.896,0.557
P1,127,12700,pedestrian/bicycle,1008.752,1008.637,5.097,0.608
P1,128,12800,pedestrian/bicycle,1009.271,1008.7,5.292,0.659
P1,129,12900,pedestrian/bicycle,1009.81,1008.769,5.478,0.709
P1,130,13000,pedestrian/bicycle,1010.366,1008.842,5.655,0.758
P1,131,13100,pedestrian/bicycle,1010.94,1008.92,5.826,0.804
P1,132,13200,pedestrian/bicycle,1011.531,1009.002,5.997,0.841
P1,133,13300,pedestrian/bicycle,1012.14,1009.088,6.173,0.872
P1,134,13400,pedestrian/bicycle,1012.766,1009.177,6.354,0.901
P1,135,13500,pedestrian/bicycle,1013.411,1009.268,6.537,0.927
P1,136,13600,pedestrian/bicycle,1014.073,1009.362,6.715,0.945
P1,137,13700,pedestrian/bicycle,1014.753,1009.457,6.885,0.957
P1,138,13800,pedestrian/bicycle,1015.45,1009.553,7.054,0.963
P1,139,13900,pedestrian/bicycle,1016.164,1009.649,7.224,0.962
P1,140,14000,pedestrian/bicycle,1016.895,1009.745,7.394,0.95
P1,141,14100,pedestrian/bicycle,1017.643,1009.838,7.56,0.923
P1,142,14200,pedestrian/bicycle,1018.407,1009.929,7.721,0.88
P1,143,14300,pedestrian/bicycle,1019.187,1010.014,7.88,0.821
P1,144,14400,pedestrian/bicycle,1019.982,1010.092,8.035,0.748
P1,145,14500,pedestrian/bicycle,1020.793,1010.163,8.182,0.667
P1,146,14600,pedestrian/bicycle,1021.619,1010.225,8.321,0.581
P1,147,14700,pedestrian/bicycle,1022.457,1010.279,8.45,0.49
P1,148,14800,pedestrian/bicycle,1023.308,1010.323,8.57,0.391
P1,149,14900,pedestrian/bicycle,1024.171,1010.357,8.68,0.285
P1,150,15000,pedestrian/bicycle,1025.044,1010.38,8.78,0.178
P1,151,15100,pedestrian/bicycle,1025.926,1010.392,8.872,0.072
P1,152,15200,pedestrian/bicycle,1026.817,1010.395,8.952,-0.028
P1,153,15300,pedestrian/bicycle,1027.716,1010.387,9.023,-0.126
P1,154,15400,pedestrian/bicycle,1028.622,1010.369,9.088,-0.223
P1,155,15500,pedestrian/bicycle,1029.533,1010.342,9.146,-0.323
P1,156,15600,pedestrian/bicycle,1030.451,1010.305,9.197,-0.426
P1,157,15700,pedestrian/bicycle,1031.373,1010.257,9.243,-0.533
P1,158,15800,pedestrian/bicycle,1032.299,1010.198,9.28,-0.644
P1,159,15900,pedestrian/bicycle,1033.228,1010.128,9.31,-0.758
P1,160,16000,pedestrian/bicycle,1034.161,1010.046,9.338,-0.875
P1,161,16100,pedestrian/bicycle,1035.095,1009.953,9.361,-0.995
P1,162,16200,pedestrian/bicycle,1036.032,1009.847,9.378,-1.115
P1,163,16300,pedestrian/bicycle,1036.971,1009.73,9.388,-1.231
P1,164,16400,pedestrian/bicycle,1037.91,1009.601,9.393,-1.345
P1,165,16500,pedestrian/bicycle,1038.849,1009.461,9.392,-1.458
P1,166,16600,pedestrian/bicycle,1039.788,1009.309,9.384,-1.569
P1,167,16700,pedestrian/bicycle,1040.726,1009.147,9.372,-1.674
P1,168,16800,pedestrian/bicycle,1041.662,1008.975,9.363,-1.769
P1,169,16900,pedestrian/bicycle,1042.598,1008.794,9.361,-1.845
P1,170,17000,pedestrian/bicycle,1043.535,1008.607,9.365,-1.904
P1,171,17100,pedestrian/bicycle,1044.471,1008.414,9.37,-1.952
P1,172,17200,pedestrian/bicycle,1045.409,1008.217,9.372,-1.989
P1,173,17300,pedestrian/bicycle,1046.345,1008.017,9.368,-2.018
P1,174,17400,pedestrian/bicycle,1047.282,1007.814,9.354,-2.038
P1,175,17500,pedestrian/bicycle,1048.216,1007.61,9.326,-2.049
P1,176,17600,pedestrian/bicycle,1049.146,1007.405,9.276,-2.046
P1,177,17700,pedestrian/bicycle,1050.069,1007.201,9.196,-2.028
P1,178,17800,pedestrian/bicycle,1050.983,1007,9.08,-1.995
P1,179,17900,pedestrian/bicycle,1051.883,1006.803,8.925,-1.947
P1,180,18000,pedestrian/bicycle,1052.766,1006.611,8.725,-1.889
P1,181,18100,pedestrian/bicycle,1053.626,1006.426,8.478,-1.821
P1,182,18200,pedestrian/bicycle,1054.459,1006.247,8.182,-1.746
P1,183,18300,pedestrian/bicycle,1055.26,1006.077,7.841,-1.664
P1,184,18400,pedestrian/bicycle,1056.025,1005.915,7.465,-1.578
P1,185,18500,pedestrian/bicycle,1056.753,1005.761,7.079,-1.493
P1,186,18600,pedestrian/bicycle,1057.443,1005.616,6.722,-1.414
P1,187,18700,pedestrian/bicycle,1058.101,1005.477,6.447,-1.355
P1,188,18800,pedestrian/bicycle,1058.738,1005.343,6.295,-1.322
P1,189,18900,pedestrian/bicycle,1059.365,1005.212,6.25,-1.313
P8,793,79300,pedestrian/bicycle,1061.302,1019.309,-4.579,0.888
P8,794,79400,pedestrian/bicycle,1060.849,1019.395,-4.491,0.827
P8,795,79500,pedestrian/bicycle,1060.405,1019.474,-4.396,0.762
P8,796,79600,pedestrian/bicycle,1059.97,1019.547,-4.29,0.692
P8,797,79700,pedestrian/bicycle,1059.547,1019.612,-4.174,0.618
P8,798,79800,pedestrian/bicycle,1059.136,1019.67,-4.054,0.543
P8,799,79900,pedestrian/bicycle,1058.736,1019.721,-3.935,0.468
P8,800,80000,pedestrian/bicycle,1058.349,1019.764,-3.82,0.393
P8,801,80100,pedestrian/bicycle,1057.972,1019.8,-3.712,0.319
P8,802,80200,pedestrian/bicycle,1057.606,1019.828,-3.613,0.246
P8,803,80300,pedestrian/bicycle,1057.248,1019.849,-3.532,0.175
P8,804,80400,pedestrian/bicycle,1056.897,1019.863,-3.487,0.106
P8,805,80500,pedestrian/bicycle,1056.549,1019.87,-3.482,0.036
P8,806,80600,pedestrian/bicycle,1056.2,1019.87,-3.495,-0.035
P8,807,80700,pedestrian/bicycle,1055.85,1019.863,-3.512,-0.112
P8,808,80800,pedestrian/bicycle,1055.497,1019.847,-3.549,-0.195
P8,809,80900,pedestrian/bicycle,1055.139,1019.823,-3.615,-0.282
P8,810,81000,pedestrian/bicycle,1054.774,1019.791,-3.686,-0.367
P8,811,81100,pedestrian/bicycle,1054.401,1019.75,-3.76,-0.447
P8,812,81200,pedestrian/bicycle,1054.02,1019.702,-3.869,-0.523
P8,813,81300,pedestrian/bicycle,1053.625,1019.646,-4.03,-0.595
P8,814,81400,pedestrian/bicycle,1053.212,1019.583,-4.229,-0.659
P8,815,81500,pedestrian/bicycle,1052.779,1019.515,-4.419,-0.706
P8,816,81600,pedestrian/bicycle,1052.331,1019.444,-4.556,-0.72
P8,817,81700,pedestrian/bicycle,1051.872,1019.374,-4.628,-0.678
P8,818,81800,pedestrian/bicycle,1051.408,1019.311,-4.644,-0.588
P8,819,81900,pedestrian/bicycle,1050.945,1019.257,-4.615,-0.486
P8,820,82000,pedestrian/bicycle,1050.487,1019.214,-4.552,-0.38
P8,821,82100,pedestrian/bicycle,1050.036,1019.181,-4.466,-0.267
P8,822,82200,pedestrian/bicycle,1049.594,1019.161,-4.37,-0.146
P8,823,82300,pedestrian/bicycle,1049.161,1019.153,-4.281,-0.018
P8,824,82400,pedestrian/bicycle,1048.737,1019.157,-4.211,0.113
P8,825,82500,pedestrian/bicycle,1048.318,1019.175,-4.165,0.246
P8,826,82600,pedestrian/bicycle,1047.903,1019.207,-4.137,0.381
P8,827,82700,pedestrian/bicycle,1047.49,1019.251,-4.122,0.516
P8,828,82800,pedestrian/bicycle,1047.078,1019.31,-4.118,0.647
P8,829,82900,pedestrian/bicycle,1046.666,1019.38,-4.129,0.768
P8,830,83000,pedestrian/bicycle,1046.251,1019.462,-4.157,0.873
P8,831,83100,pedestrian/bicycle,1045.834,1019.554,-4.195,0.956
P8,832,83200,pedestrian/bicycle,1045.412,1019.652,-4.231,1.012
P8,833,83300,pedestrian/bicycle,1044.988,1019.755,-4.249,1.04
P8,834,83400,pedestrian/bicycle,1044.564,1019.859,-4.249,1.044
P8,835,83500,pedestrian/bicycle,1044.139,1019.963,-4.234,1.036
P8,836,83600,pedestrian/bicycle,1043.717,1020.066,-4.218,1.025
P8,837,83700,pedestrian/bicycle,1043.296,1020.168,-4.206,1.015
P8,838,83800,pedestrian/bicycle,1042.875,1020.269,-4.205,1.003
P8,839,83900,pedestrian/bicycle,1042.454,1020.368,-4.22,0.984
P8,840,84000,pedestrian/bicycle,1042.03,1020.465,-4.25,0.961
P8,841,84100,pedestrian/bicycle,1041.603,1020.561,-4.296,0.941
P8,842,84200,pedestrian/bicycle,1041.171,1020.654,-4.351,0.933
P8,843,84300,pedestrian/bicycle,1040.733,1020.748,-4.41,0.937
P8,844,84400,pedestrian/bicycle,1040.289,1020.842,-4.463,0.95
P8,845,84500,pedestrian/bicycle,1039.841,1020.938,-4.502,0.964
P8,846,84600,pedestrian/bicycle,1039.389,1021.035,-4.528,0.971
P8,847,84700,pedestrian/bicycle,1038.935,1021.132,-4.549,0.966
P8,848,84800,pedestrian/bicycle,1038.479,1021.227,-4.577,0.946
P8,849,84900,pedestrian/bicycle,1038.019,1021.32,-4.616,0.912
P8,850,85000,pedestrian/bicycle,1037.555,1021.409,-4.666,0.875
P8,851,85100,pedestrian/bicycle,1037.086,1021.495,-4.721,0.845
P8,852,85200,pedestrian/bicycle,1036.611,1021.579,-4.769,0.825
P8,853,85300,pedestrian/bicycle,1036.133,1021.661,-4.792,0.813
P8,854,85400,pedestrian/bicycle,1035.655,1021.742,-4.775,0.808
P8,855,85500,pedestrian/bicycle,1035.18,1021.822,-4.716,0.806
P8,856,85600,pedestrian/bicycle,1034.713,1021.903,-4.624,0.809
P8,857,85700,pedestrian/bicycle,1034.256,1021.985,-4.515,0.818
P8,858,85800,pedestrian/bicycle,1033.811,1022.067,-4.405,0.838
P8,859,85900,pedestrian/bicycle,1033.375,1022.153,-4.312,0.872
P8,860,86000,pedestrian/bicycle,1032.946,1022.243,-4.252,0.924
P8,861,86100,pedestrian/bicycle,1032.522,1022.338,-4.229,0.989
P8,862,86200,pedestrian/bicycle,1032.099,1022.441,-4.24,1.059
P8,863,86300,pedestrian/bicycle,1031.673,1022.55,-4.275,1.122
P8,864,86400,pedestrian/bicycle,1031.243,1022.664,-4.323,1.174
P8,865,86500,pedestrian/bicycle,1030.809,1022.784,-4.368,1.215
P8,866,86600,pedestrian/bicycle,1030.371,1022.907,-4.397,1.246
P8,867,86700,pedestrian/bicycle,1029.93,1023.033,-4.409,1.268
P8,868,86800,pedestrian/bicycle,1029.489,1023.16,-4.409,1.28
P8,869,86900,pedestrian/bicycle,1029.049,1023.288,-4.405,1.28
P8,870,87000,pedestrian/bicycle,1028.608,1023.416,-4.401,1.271
P8,871,87100,pedestrian/bicycle,1028.168,1023.542,-4.397,1.26
P8,872,87200,pedestrian/bicycle,1027.729,1023.668,-4.392,1.252
P8,873,87300,pedestrian/bicycle,1027.29,1023.792,-4.389,1.242
P8,874,87400,pedestrian/bicycle,1026.851,1023.916,-4.389,1.226
P8,875,87500,pedestrian/bicycle,1026.412,1024.037,-4.39,1.205
P8,876,87600,pedestrian/bicycle,1025.973,1024.157,-4.388,1.182
P8,877,87700,pedestrian/bicycle,1025.535,1024.274,-4.378,1.158
P8,878,87800,pedestrian/bicycle,1025.098,1024.388,-4.361,1.135
P8,879,87900,pedestrian/bicycle,1024.663,1024.501,-4.337,1.114
P8,880,88000,pedestrian/bicycle,1024.231,1024.611,-4.307,1.095
P8,881,88100,pedestrian/bicycle,1023.802,1024.72,-4.273,1.08
P8,882,88200,pedestrian/bicycle,1023.376,1024.827,-4.234,1.065
P8,883,88300,pedestrian/bicycle,1022.955,1024.933,-4.192,1.048
P8,884,88400,pedestrian/bicycle,1022.538,1025.037,-4.15,1.028
P8,885,88500,pedestrian/bicycle,1022.125,1025.138,-4.11,1.001
P8,886,88600,pedestrian/bicycle,1021.716,1025.237,-4.073,0.964
P8,887,88700,pedestrian/bicycle,1021.31,1025.331,-4.04,0.914
P8,888,88800,pedestrian/bicycle,1020.908,1025.419,-4.008,0.849
P8,889,88900,pedestrian/bicycle,1020.509,1025.5,-3.977,0.773
P8,890,89000,pedestrian/bicycle,1020.112,1025.573,-3.952,0.688
P8,891,89100,pedestrian/bicycle,1019.718,1025.637,-3.931,0.599
P8,892,89200,pedestrian/bicycle,1019.326,1025.692,-3.91,0.504
P8,893,89300,pedestrian/bicycle,1018.936,1025.738,-3.889,0.405
P8,894,89400,pedestrian/bicycle,1018.548,1025.773,-3.87,0.304
P8,895,89500,pedestrian/bicycle,1018.162,1025.798,-3.854,0.198
P8,896,89600,pedestrian/bicycle,1017.777,1025.813,-3.839,0.086
P8,897,89700,pedestrian/bicycle,1017.394,1025.815,-3.823,-0.035
P8,898,89800,pedestrian/bicycle,1017.013,1025.805,-3.802,-0.166
P8,899,89900,pedestrian/bicycle,1016.634,1025.781,-3.773,-0.308
P8,900,90000,pedestrian/bicycle,1016.259,1025.743,-3.736,-0.46
P8,901,90100,pedestrian/bicycle,1015.887,1025.689,-3.69,-0.618
P8,902,90200,pedestrian/bicycle,1015.521,1025.619,-3.641,-0.78
P8,903,90300,pedestrian/bicycle,1015.159,1025.533,-3.59,-0.946
P8,904,90400,pedestrian/bicycle,1014.803,1025.43,-3.532,-1.113
P8,905,90500,pedestrian/bicycle,1014.453,1025.31,-3.462,-1.281
P8,906,90600,pedestrian/bicycle,1014.111,1025.174,-3.378,-1.446
P8,907,90700,pedestrian/bicycle,1013.778,1025.021,-3.284,-1.61
P8,908,90800,pedestrian/bicycle,1013.455,1024.852,-3.181,-1.77
P8,909,90900,pedestrian/bicycle,1013.143,1024.667,-3.068,-1.926
P8,910,91000,pedestrian/bicycle,1012.842,1024.467,-2.944,-2.075
P8,911,91100,pedestrian/bicycle,1012.554,1024.253,-2.809,-2.217
P8,912,91200,pedestrian/bicycle,1012.281,1024.024,-2.666,-2.353
P8,913,91300,pedestrian/bicycle,1012.021,1023.782,-2.522,-2.491
P8,914,91400,pedestrian/bicycle,1011.776,1023.526,-2.382,-2.632
P8,915,91500,pedestrian/bicycle,1011.544,1023.256,-2.248,-2.775
P8,916,91600,pedestrian/bicycle,1011.326,1022.971,-2.121,-2.917
P8,917,91700,pedestrian/bicycle,1011.12,1022.672,-2.002,-3.055
P8,918,91800,pedestrian/bicycle,1010.925,1022.36,-1.889,-3.189
P8,919,91900,pedestrian/bicycle,1010.742,1022.035,-1.78,-3.318
P8,920,92000,pedestrian/bicycle,1010.569,1021.697,-1.679,-3.442
P8,921,92100,pedestrian/bicycle,1010.405,1021.347,-1.592,-3.565
P8,922,92200,pedestrian/bicycle,1010.25,1020.984,-1.524,-3.685
P8,923,92300,pedestrian/bicycle,1010.1,1020.61,-1.475,-3.804
P8,924,92400,pedestrian/bicycle,1009.954,1020.224,-1.433,-3.916
P8,925,92500,pedestrian/bicycle,1009.813,1019.827,-1.395,-4.017
P8,926,92600,pedestrian/bicycle,1009.675,1019.421,-1.36,-4.109
P8,927,92700,pedestrian/bicycle,1009.54,1019.006,-1.333,-4.196
P8,928,92800,pedestrian/bicycle,1009.408,1018.582,-1.314,-4.282
P8,929,92900,pedestrian/bicycle,1009.277,1018.149,-1.302,-4.366
P8,930,93000,pedestrian/bicycle,1009.148,1017.709,-1.293,-4.447
P8,931,93100,pedestrian/bicycle,1009.019,1017.26,-1.285,-4.52
P8,932,93200,pedestrian/bicycle,1008.89,1016.805,-1.282,-4.59
P8,933,93300,pedestrian/bicycle,1008.762,1016.342,-1.286,-4.658
P8,934,93400,pedestrian/bicycle,1008.633,1015.873,-1.297,-4.723
P8,935,93500,pedestrian/bicycle,1008.502,1015.398,-1.313,-4.784
P8,936,93600,pedestrian/bicycle,1008.37,1014.917,-1.332,-4.839
P8,937,93700,pedestrian/bicycle,1008.236,1014.431,-1.358,-4.883
P8,938,93800,pedestrian/bicycle,1008.098,1013.941,-1.391,-4.916
P8,939,93900,pedestrian/bicycle,1007.957,1013.448,-1.436,-4.942
P8,940,94000,pedestrian/bicycle,1007.81,1012.953,-1.495,-4.964
P8,941,94100,pedestrian/bicycle,1007.657,1012.456,-1.567,-4.98
P8,942,94200,pedestrian/bicycle,1007.496,1011.957,-1.651,-4.99
P8,943,94300,pedestrian/bicycle,1007.326,1011.458,-1.747,-4.995
P8,944,94400,pedestrian/bicycle,1007.146,1010.958,-1.853,-4.998
P8,945,94500,pedestrian/bicycle,1006.956,1010.458,-1.96,-4.996
P8,946,94600,pedestrian/bicycle,1006.755,1009.96,-2.063,-4.984
P8,947,94700,pedestrian/bicycle,1006.543,1009.462,-2.162,-4.963
P8,948,94800,pedestrian/bicycle,1006.323,1008.967,-2.253,-4.936
P8,949,94900,pedestrian/bicycle,1006.093,1008.475,-2.335,-4.907
P8,950,95000,pedestrian/bicycle,1005.856,1007.986,-2.408,-4.88
P8,951,95100,pedestrian/bicycle,1005.612,1007.499,-2.47,-4.859
P8,952,95200,pedestrian/bicycle,1005.362,1007.014,-2.523,-4.842
P8,953,95300,pedestrian/bicycle,1005.108,1006.53,-2.569,-4.829
P8,954,95400,pedestrian/bicycle,1004.849,1006.047,-2.611,-4.823
P8,955,95500,pedestrian/bicycle,1004.586,1005.565,-2.65,-4.825
P8,956,95600,pedestrian/bicycle,1004.319,1005.082,-2.689,-4.829
P8,957,95700,pedestrian/bicycle,1004.048,1004.599,-2.731,-4.832
P8,958,95800,pedestrian/bicycle,1003.773,1004.116,-2.774,-4.837
P8,959,95900,pedestrian/bicycle,1003.493,1003.632,-2.819,-4.846
P8,960,96000,pedestrian/bicycle,1003.209,1003.147,-2.867,-4.859
P8,961,96100,pedestrian/bicycle,1002.919,1002.66,-2.919,-4.869
P8,962,96200,pedestrian/bicycle,1002.625,1002.173,-2.975,-4.875
P8,963,96300,pedestrian/bicycle,1002.324,1001.685,-3.04,-4.88
P8,964,96400,pedestrian/bicycle,1002.017,1001.197,-3.111,-4.882
P8,965,96500,pedestrian/bicycle,1001.702,1000.709,-3.186,-4.879
P8,966,96600,pedestrian/bicycle,1001.379,1000.221,-3.265,-4.873
P8,967,96700,pedestrian/bicycle,1001.049,999.735,-3.338,-4.861
P8,968,96800,pedestrian/bicycle,1000.712,999.249,-3.399,-4.848
P8,969,96900,pedestrian/bicycle,1000.37,998.765,-3.445,-4.835
P8,970,97000,pedestrian/bicycle,1000.024,998.282,-3.475,-4.827
P8,971,97100,pedestrian/bicycle,999.676,997.8,-3.493,-4.822
P8,972,97200,pedestrian/bicycle,999.326,997.317,-3.498,-4.823
