track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P1,36,3600,pedestrian/bicycle,976.301,1038.184,-2.923,-2.42
P1,37,3700,pedestrian/bicycle,976.011,1037.947,-2.872,-2.337
P1,38,3800,pedestrian/bicycle,975.726,1037.717,-2.826,-2.259
P1,39,3900,pedestrian/bicycle,975.445,1037.494,-2.783,-2.192
P1,40,4000,pedestrian/bicycle,975.169,1037.278,-2.746,-2.135
P1,41,4100,pedestrian/bicycle,974.896,1037.067,-2.716,-2.087
P1,42,4200,pedestrian/bicycle,974.625,1036.86,-2.693,-2.045
P1,43,4300,pedestrian/bicycle,974.357,1036.658,-2.677,-2.002
P1,44,4400,pedestrian/bicycle,974.09,1036.46,-2.664,-1.956
P1,45,4500,pedestrian/bicycle,973.824,1036.267,-2.647,-1.904
P1,46,4600,pedestrian/bicycle,973.561,1036.079,-2.629,-1.852
P1,47,4700,pedestrian/bicycle,973.299,1035.896,-2.609,-1.804
P1,48,4800,pedestrian/bicycle,973.039,1035.718,-2.589,-1.76
P1,49,4900,pedestrian/bicycle,972.781,1035.544,-2.571,-1.719
P1,50,5000,pedestrian/bicycle,972.524,1035.374,-2.555,-1.68
P1,51,5100,pedestrian/bicycle,972.27,1035.208,-2.541,-1.643
P1,52,5200,pedestrian/bicycle,972.016,1035.046,-2.529,-1.609
P1,53,5300,pedestrian/bicycle,971.764,1034.886,-2.515,-1.583
P1,54,5400,pedestrian/bicycle,971.513,1034.729,-2.496,-1.565
P1,55,5500,pedestrian/bicycle,971.265,1034.573,-2.473,-1.553
P1,56,5600,pedestrian/bicycle,971.019,1034.418,-2.446,-1.544
P1,57,5700,pedestrian/bicycle,970.776,1034.264,-2.414,-1.535
P1,58,5800,pedestrian/bicycle,970.537,1034.111,-2.378,-1.524
P1,59,5900,pedestrian/bicycle,970.301,1033.959,-2.34,-1.508
P1,60,6000,pedestrian/bicycle,970.069,1033.81,-2.301,-1.487
P1,61,6100,pedestrian/bicycle,969.84,1033.662,-2.264,-1.462
P1,62,6200,pedestrian/bicycle,969.616,1033.517,-2.23,-1.435
P1,63,6300,pedestrian/bicycle,969.394,1033.375,-2.201,-1.408
P1,64,6400,pedestrian/bicycle,969.175,1033.235,-2.179,-1.383
P1,65,6500,pedestrian/bicycle,968.958,1033.098,-2.166,-1.358
P1,66,6600,pedestrian/bicycle,968.742,1032.964,-2.159,-1.333
P1,67,6700,pedestrian/bicycle,968.526,1032.832,-2.156,-1.309
P1,68,6800,pedestrian/bicycle,968.31,1032.702,-2.164,-1.287
P1,69,6900,pedestrian/bicycle,968.093,1032.574,-2.181,-1.267
P1,70,7000,pedestrian/bicycle,967.873,1032.449,-2.207,-1.245
P1,71,7100,pedestrian/bicycle,967.651,1032.325,-2.241,-1.222
P1,72,7200,pedestrian/bicycle,967.425,1032.204,-2.277,-1.196
P1,73,7300,pedestrian/bicycle,967.196,1032.086,-2.305,-1.163
P1,74,7400,pedestrian/bicycle,966.965,1031.972,-2.319,-1.122
P1,75,7500,pedestrian/bicycle,966.733,1031.862,-2.32,-1.078
P1,76,7600,pedestrian/bicycle,966.501,1031.756,-2.313,-1.035
P1,77,7700,pedestrian/bicycle,966.27,1031.655,-2.303,-0.998
P1,78,7800,pedestrian/bicycle,966.04,1031.557,-2.297,-0.966
P1,79,7900,pedestrian/bicycle,965.81,1031.462,-2.298,-0.936
P1,80,8000,pedestrian/bicycle,965.58,1031.369,-2.305,-0.907
P1,81,8100,pedestrian/bicycle,965.349,1031.28,-2.32,-0.88
P1,82,8200,pedestrian/bicycle,965.116,1031.193,-2.347,-0.86
P1,83,8300,pedestrian/bicycle,964.879,1031.108,-2.384,-0.847
P1,84,8400,pedestrian/bicycle,964.639,1031.023,-2.426,-0.839
P1,85,8500,pedestrian/bicycle,964.394,1030.94,-2.465,-0.832
P1,86,8600,pedestrian/bicycle,964.146,1030.857,-2.493,-0.827
P1,87,8700,pedestrian/bicycle,963.896,1030.774,-2.507,-0.825
P1,88,8800,pedestrian/bicycle,963.645,1030.692,-2.509,-0.827
P1,89,8900,pedestrian/bicycle,963.395,1030.609,-2.501,-0.833
P1,90,9000,pedestrian/bicycle,963.146,1030.525,-2.488,-0.835
P1,91,9100,pedestrian/bicycle,962.898,1030.442,-2.466,-0.829
P1,92,9200,pedestrian/bicycle,962.653,1030.36,-2.438,-0.811
P1,93,9300,pedestrian/bicycle,962.411,1030.28,-2.402,-0.781
P1,94,9400,pedestrian/bicycle,962.172,1030.204,-2.359,-0.742
P1,95,9500,pedestrian/bicycle,961.939,1030.132,-2.316,-0.696
P1,96,9600,pedestrian/bicycle,961.709,1030.065,-2.271,-0.646
P1,97,9700,pedestrian/bicycle,961.485,1030.003,-2.224,-0.597
P1,98,9800,pedestrian/bicycle,961.265,1029.946,-2.176,-0.549
P1,99,9900,pedestrian/bicycle,961.049,1029.893,-2.133,-0.505
P1,100,10000,pedestrian/bicycle,960.837,1029.845,-2.105,-0.464
P1,101,10100,pedestrian/bicycle,960.627,1029.8,-2.094,-0.429
P1,102,10200,pedestrian/bicycle,960.417,1029.758,-2.103,-0.402
P1,103,10300,pedestrian/bicycle,960.205,1029.719,-2.142,-0.385
P1,104,10400,pedestrian/bicycle,959.987,1029.681,-2.217,-0.379
P1,105,10500,pedestrian/bicycle,959.76,1029.643,-2.322,-0.383
P1,106,10600,pedestrian/bicycle,959.523,1029.604,-2.432,-0.393
P1,107,10700,pedestrian/bicycle,959.276,1029.564,-2.504,-0.4
P1,108,10800,pedestrian/bicycle,959.025,1029.524,-2.521,-0.402
P1,109,10900,pedestrian/bicycle,958.774,1029.484,-2.498,-0.401
P1,110,11000,pedestrian/bicycle,958.526,1029.444,-2.451,-0.401
P1,111,11100,pedestrian/bicycle,958.284,1029.403,-2.394,-0.41
P1,112,11200,pedestrian/bicycle,958.047,1029.362,-2.347,-0.426
P1,113,11300,pedestrian/bicycle,957.813,1029.318,-2.33,-0.441
P1,114,11400,pedestrian/bicycle,957.579,1029.274,-2.349,-0.45
P1,115,11500,pedestrian/bicycle,957.342,1029.229,-2.399,-0.448
P1,116,11600,pedestrian/bicycle,957.098,1029.185,-2.47,-0.434
P1,117,11700,pedestrian/bicycle,956.847,1029.142,-2.551,-0.409
P1,118,11800,pedestrian/bicycle,956.588,1029.103,-2.629,-0.375
P1,119,11900,pedestrian/bicycle,956.322,1029.068,-2.696,-0.335
P1,120,12000,pedestrian/bicycle,956.05,1029.036,-2.746,-0.295
P1,121,12100,pedestrian/bicycle,955.774,1029.008,-2.777,-0.263
P1,122,12200,pedestrian/bicycle,955.495,1028.983,-2.792,-0.248
P1,123,12300,pedestrian/bicycle,955.216,1028.958,-2.795,-0.252
P1,124,12400,pedestrian/bicycle,954.936,1028.932,-2.795,-0.276
P1,125,12500,pedestrian/bicycle,954.657,1028.902,-2.798,-0.318
P1,126,12600,pedestrian/bicycle,954.376,1028.867,-2.809,-0.372
P1,127,12700,pedestrian/bicycle,954.095,1028.827,-2.827,-0.428
P1,128,12800,pedestrian/bicycle,953.811,1028.782,-2.854,-0.475
P1,129,12900,pedestrian/bicycle,953.523,1028.733,-2.89,-0.504
P1,130,13000,pedestrian/bicycle,953.232,1028.683,-2.943,-0.509
P1,131,13100,pedestrian/bicycle,952.934,1028.633,-3.013,-0.484
P1,132,13200,pedestrian/bicycle,952.629,1028.587,-3.091,-0.434
P1,133,13300,pedestrian/bicycle,952.316,1028.547,-3.159,-0.372
P1,134,13400,pedestrian/bicycle,951.998,1028.513,-3.196,-0.312
P1,135,13500,pedestrian/bicycle,951.679,1028.484,-3.197,-0.262
P1,136,13600,pedestrian/bicycle,951.361,1028.46,-3.166,-0.226
P1,137,13700,pedestrian/bicycle,951.046,1028.438,-3.117,-0.206
P1,138,13800,pedestrian/bicycle,950.738,1028.418,-3.059,-0.198
P1,139,13900,pedestrian/bicycle,950.434,1028.398,-3.006,-0.197
P1,140,14000,pedestrian/bicycle,950.136,1028.378,-2.965,-0.197
P1,141,14100,pedestrian/bicycle,949.841,1028.359,-2.941,-0.195
P1,142,14200,pedestrian/bicycle,949.547,1028.339,-2.934,-0.195
P1,143,14300,pedestrian/bicycle,949.253,1028.319,-2.942,-0.199
P1,144,14400,pedestrian/bicycle,948.958,1028.299,-2.966,-0.205
P1,145,14500,pedestrian/bicycle,948.659,1028.278,-3.007,-0.211
P1,146,14600,pedestrian/bicycle,948.355,1028.257,-3.064,-0.212
P1,147,14700,pedestrian/bicycle,948.046,1028.236,-3.133,-0.209
P1,148,14800,pedestrian/bicycle,947.729,1028.215,-3.202,-0.206
P1,149,14900,pedestrian/bicycle,947.405,1028.195,-3.263,-0.207
P1,150,15000,pedestrian/bicycle,947.077,1028.174,-3.311,-0.213
P1,151,15100,pedestrian/bicycle,946.744,1028.152,-3.346,-0.22
P1,152,15200,pedestrian/bicycle,946.408,1028.13,-3.372,-0.225
P1,153,15300,pedestrian/bicycle,946.07,1028.107,-3.389,-0.23
P1,154,15400,pedestrian/bicycle,945.731,1028.084,-3.399,-0.237
P1,155,15500,pedestrian/bicycle,945.391,1028.059,-3.396,-0.252
P1,156,15600,pedestrian/bicycle,945.052,1028.033,-3.379,-0.277
P1,157,15700,pedestrian/bicycle,944.716,1028.004,-3.35,-0.306
P1,158,15800,pedestrian/bicycle,944.383,1027.971,-3.307,-0.343
P1,159,15900,pedestrian/bicycle,944.055,1027.935,-3.258,-0.387
P1,160,16000,pedestrian/bicycle,943.731,1027.894,-3.213,-0.436
P1,161,16100,pedestrian/bicycle,943.411,1027.848,-3.185,-0.484
P1,162,16200,pedestrian/bicycle,943.093,1027.797,-3.184,-0.528
P1,163,16300,pedestrian/bicycle,942.773,1027.742,-3.212,-0.563
P1,164,16400,pedestrian/bicycle,942.449,1027.685,-3.266,-0.588
P1,165,16500,pedestrian/bicycle,942.119,1027.625,-3.341,-0.606
P1,166,16600,pedestrian/bicycle,941.781,1027.564,-3.407,-0.614
P1,167,16700,pedestrian/bicycle,941.439,1027.503,-3.446,-0.61
P1,168,16800,pedestrian/bicycle,941.093,1027.443,-3.472,-0.596
P1,169,16900,pedestrian/bicycle,940.744,1027.384,-3.495,-0.576
P1,170,17000,pedestrian/bicycle,940.394,1027.328,-3.522,-0.553
P1,171,17100,pedestrian/bicycle,940.04,1027.274,-3.543,-0.525
P1,172,17200,pedestrian/bicycle,939.686,1027.223,-3.547,-0.487
P1,173,17300,pedestrian/bicycle,939.331,1027.177,-3.539,-0.443
P1,174,17400,pedestrian/bicycle,938.978,1027.135,-3.524,-0.399
P1,175,17500,pedestrian/bicycle,938.627,1027.097,-3.507,-0.355
P1,176,17600,pedestrian/bicycle,938.276,1027.063,-3.498,-0.316
P1,177,17700,pedestrian/bicycle,937.927,1027.033,-3.497,-0.284
P1,178,17800,pedestrian/bicycle,937.577,1027.006,-3.501,-0.259
P1,179,17900,pedestrian/bicycle,937.226,1026.981,-3.505,-0.236
P1,180,18000,pedestrian/bicycle,936.876,1026.959,-3.507,-0.212
P1,181,18100,pedestrian/bicycle,936.525,1026.939,-3.502,-0.189
P1,182,18200,pedestrian/bicycle,936.175,1026.921,-3.495,-0.163
P1,183,18300,pedestrian/bicycle,935.826,1026.906,-3.491,-0.135
P1,184,18400,pedestrian/bicycle,935.477,1026.894,-3.486,-0.109
P1,185,18500,pedestrian/bicycle,935.129,1026.884,-3.481,-0.087
P1,186,18600,pedestrian/bicycle,934.781,1026.877,-3.478,-0.068
P1,187,18700,pedestrian/bicycle,934.433,1026.871,-3.483,-0.051
P1,188,18800,pedestrian/bicycle,934.084,1026.866,-3.502,-0.038
P1,189,18900,pedestrian/bicycle,933.732,1026.863,-3.537,-0.027
P1,190,19000,pedestrian/bicycle,933.376,1026.861,-3.581,-0.016
P1,191,19100,pedestrian/bicycle,933.015,1026.86,-3.626,-0.004
P1,192,19200,pedestrian/bicycle,932.651,1026.86,-3.662,0.007
P1,193,19300,pedestrian/bicycle,932.284,1026.861,-3.677,0.019
P1,194,19400,pedestrian/bicycle,931.917,1026.864,-3.673,0.031
P1,195,19500,pedestrian/bicycle,931.55,1026.868,-3.649,0.042
P1,196,19600,pedestrian/bicycle,931.188,1026.872,-3.61,0.051
P1,197,19700,pedestrian/bicycle,930.829,1026.878,-3.564,0.058
P1,198,19800,pedestrian/bicycle,930.475,1026.884,-3.52,0.065
P1,199,19900,pedestrian/bicycle,930.124,1026.89,-3.483,0.069
P1,200,20000,pedestrian/bicycle,929.777,1026.898,-3.457,0.073
P1,201,20100,pedestrian/bicycle,929.432,1026.905,-3.449,0.075
P1,202,20200,pedestrian/bicycle,929.087,1026.912,-3.454,0.074
P1,203,20300,pedestrian/bicycle,928.741,1026.92,-3.468,0.072
P1,204,20400,pedestrian/bicycle,928.393,1026.927,-3.485,0.068
P1,205,20500,pedestrian/bicycle,928.044,1026.933,-3.494,0.061
P1,206,20600,pedestrian/bicycle,927.695,1026.939,-3.485,0.051
P1,207,20700,pedestrian/bicycle,927.348,1026.943,-3.455,0.039
P1,208,20800,pedestrian/bicycle,927.005,1026.946,-3.405,0.024
P1,209,20900,pedestrian/bicycle,926.668,1026.948,-3.34,0.006
P1,210,21000,pedestrian/bicycle,926.338,1026.948,-3.264,-0.012
P1,211,21100,pedestrian/bicycle,926.015,1026.945,-3.182,-0.031
P1,212,21200,pedestrian/bicycle,925.701,1026.941,-3.098,-0.052
P1,213,21300,pedestrian/bicycle,925.395,1026.935,-3.021,-0.075
P1,214,21400,pedestrian/bicycle,925.096,1026.926,-2.963,-0.098
P1,215,21500,pedestrian/bicycle,924.801,1026.915,-2.944,-0.119
P1,216,21600,pedestrian/bicycle,924.505,1026.903,-2.97,-0.138
P1,217,21700,pedestrian/bicycle,924.205,1026.888,-3.028,-0.154
P1,218,21800,pedestrian/bicycle,923.9,1026.872,-3.077,-0.167
P1,219,21900,pedestrian/bicycle,923.592,1026.855,-3.083,-0.174
P1,220,22000,pedestrian/bicycle,923.286,1026.837,-3.043,-0.176
P1,221,22100,pedestrian/bicycle,922.984,1026.82,-2.987,-0.175
P1,222,22200,pedestrian/bicycle,922.687,1026.803,-2.947,-0.173
P1,223,22300,pedestrian/bicycle,922.393,1026.785,-2.934,-0.173
P8,831,83100,pedestrian/bicycle,993.148,1061.268,-1.679,-5.446
P8,832,83200,pedestrian/bicycle,992.986,1060.722,-1.564,-5.484
P8,833,83300,pedestrian/bicycle,992.834,1060.17,-1.462,-5.545
P8,834,83400,pedestrian/bicycle,992.693,1059.613,-1.369,-5.599
P8,835,83500,pedestrian/bicycle,992.56,1059.052,-1.292,-5.633
P8,836,83600,pedestrian/bicycle,992.433,1058.487,-1.249,-5.659
P8,837,83700,pedestrian/bicycle,992.308,1057.922,-1.248,-5.64
P8,838,83800,pedestrian/bicycle,992.181,1057.361,-1.291,-5.58
P8,839,83900,pedestrian/bicycle,992.048,1056.806,-1.375,-5.524
P8,840,84000,pedestrian/bicycle,991.905,1056.256,-1.486,-5.47
P8,841,84100,pedestrian/bicycle,991.749,1055.711,-1.623,-5.426
P8,842,84200,pedestrian/bicycle,991.579,1055.17,-1.79,-5.407
P8,843,84300,pedestrian/bicycle,991.39,1054.63,-1.983,-5.386
P8,844,84400,pedestrian/bicycle,991.181,1054.093,-2.197,-5.354
P8,845,84500,pedestrian/bicycle,990.95,1053.559,-2.428,-5.321
P8,846,84600,pedestrian/bicycle,990.696,1053.03,-2.653,-5.254
P8,847,84700,pedestrian/bicycle,990.42,1052.51,-2.866,-5.156
P8,848,84800,pedestrian/bicycle,990.123,1051.999,-3.076,-5.063
P8,849,84900,pedestrian/bicycle,989.805,1051.497,-3.269,-4.97
P8,850,85000,pedestrian/bicycle,989.47,1051.005,-3.447,-4.876
P8,851,85100,pedestrian/bicycle,989.116,1050.522,-3.624,-4.787
P8,852,85200,pedestrian/bicycle,988.745,1050.049,-3.788,-4.668
P8,853,85300,pedestrian/bicycle,988.359,1049.59,-3.941,-4.522
P8,854,85400,pedestrian/bicycle,987.957,1049.144,-4.094,-4.384
P8,855,85500,pedestrian/bicycle,987.541,1048.712,-4.228,-4.256
P8,856,85600,pedestrian/bicycle,987.112,1048.292,-4.344,-4.15
P8,857,85700,pedestrian/bicycle,986.672,1047.88,-4.462,-4.094
P8,858,85800,pedestrian/bicycle,986.221,1047.471,-4.567,-4.082
P8,859,85900,pedestrian/bicycle,985.759,1047.062,-4.664,-4.107
P8,860,86000,pedestrian/bicycle,985.287,1046.648,-4.777,-4.168
P8,861,86100,pedestrian/bicycle,984.804,1046.228,-4.893,-4.229
P8,862,86200,pedestrian/bicycle,984.309,1045.803,-5.006,-4.274
P8,863,86300,pedestrian/bicycle,983.802,1045.374,-5.121,-4.311
P8,864,86400,pedestrian/bicycle,983.286,1044.943,-5.2,-4.309
P8,865,86500,pedestrian/bicycle,982.765,1044.515,-5.222,-4.25
P8,866,86600,pedestrian/bicycle,982.244,1044.095,-5.206,-4.149
P8,867,86700,pedestrian/bicycle,981.725,1043.686,-5.172,-4.037
P8,868,86800,pedestrian/bicycle,981.21,1043.287,-5.133,-3.937
P8,869,86900,pedestrian/bicycle,980.698,1042.897,-5.093,-3.849
P8,870,87000,pedestrian/bicycle,980.191,1042.516,-5.048,-3.772
P8,871,87100,pedestrian/bicycle,979.689,1042.143,-5.003,-3.702
P8,872,87200,pedestrian/bicycle,979.19,1041.776,-4.962,-3.639
P8,873,87300,pedestrian/bicycle,978.696,1041.415,-4.928,-3.582
P8,874,87400,pedestrian/bicycle,978.205,1041.059,-4.897,-3.522
P8,875,87500,pedestrian/bicycle,977.717,1040.71,-4.865,-3.458
P8,876,87600,pedestrian/bicycle,977.232,1040.368,-4.829,-3.393
P8,877,87700,pedestrian/bicycle,976.751,1040.032,-4.79,-3.333
P8,878,87800,pedestrian/bicycle,976.274,1039.701,-4.742,-3.28
P8,879,87900,pedestrian/bicycle,975.803,1039.375,-4.69,-3.233
P8,880,88000,pedestrian/bicycle,975.336,1039.054,-4.64,-3.188
P8,881,88100,pedestrian/bicycle,974.874,1038.738,-4.596,-3.142
P8,882,88200,pedestrian/bicycle,974.417,1038.426,-4.556,-3.093
P8,883,88300,pedestrian/bicycle,973.963,1038.119,-4.518,-3.043
P8,884,88400,pedestrian/bicycle,973.513,1037.818,-4.48,-2.99
P8,885,88500,pedestrian/bicycle,973.067,1037.521,-4.442,-2.936
P8,886,88600,pedestrian/bicycle,972.625,1037.23,-4.404,-2.882
P8,887,88700,pedestrian/bicycle,972.186,1036.945,-4.366,-2.827
P8,888,88800,pedestrian/bicycle,971.752,1036.665,-4.327,-2.772
P8,889,88900,pedestrian/bicycle,971.321,1036.391,-4.278,-2.713
P8,890,89000,pedestrian/bicycle,970.897,1036.123,-4.21,-2.641
P8,891,89100,pedestrian/bicycle,970.48,1035.863,-4.128,-2.559
P8,892,89200,pedestrian/bicycle,970.072,1035.612,-4.037,-2.469
P8,893,89300,pedestrian/bicycle,969.673,1035.369,-3.94,-2.373
P8,894,89400,pedestrian/bicycle,969.284,1035.137,-3.842,-2.277
P8,895,89500,pedestrian/bicycle,968.904,1034.914,-3.746,-2.187
P8,896,89600,pedestrian/bicycle,968.534,1034.699,-3.656,-2.105
P8,897,89700,pedestrian/bicycle,968.173,1034.492,-3.577,-2.034
P8,898,89800,pedestrian/bicycle,967.818,1034.292,-3.513,-1.972
P8,899,89900,pedestrian/bicycle,967.47,1034.097,-3.458,-1.915
P8,900,90000,pedestrian/bicycle,967.126,1033.908,-3.404,-1.863
P8,901,90100,pedestrian/bicycle,966.789,1033.724,-3.352,-1.818
P8,902,90200,pedestrian/bicycle,966.456,1033.544,-3.302,-1.782
P8,903,90300,pedestrian/bicycle,966.128,1033.368,-3.256,-1.756
P8,904,90400,pedestrian/bicycle,965.805,1033.193,-3.214,-1.735
P8,905,90500,pedestrian/bicycle,965.485,1033.021,-3.18,-1.713
P8,906,90600,pedestrian/bicycle,965.168,1032.85,-3.157,-1.69
P8,907,90700,pedestrian/bicycle,964.853,1032.683,-3.147,-1.666
P8,908,90800,pedestrian/bicycle,964.538,1032.517,-3.148,-1.642
P8,909,90900,pedestrian/bicycle,964.223,1032.354,-3.156,-1.623
P8,910,91000,pedestrian/bicycle,963.907,1032.193,-3.168,-1.602
P8,911,91100,pedestrian/bicycle,963.589,1032.034,-3.182,-1.58
P8,912,91200,pedestrian/bicycle,963.27,1031.877,-3.195,-1.557
P8,913,91300,pedestrian/bicycle,962.951,1031.722,-3.203,-1.536
P8,914,91400,pedestrian/bicycle,962.63,1031.57,-3.205,-1.513
P8,915,91500,pedestrian/bicycle,962.31,1031.42,-3.203,-1.487
P8,916,91600,pedestrian/bicycle,961.99,1031.272,-3.195,-1.458
P8,917,91700,pedestrian/bicycle,961.671,1031.128,-3.179,-1.423
P8,918,91800,pedestrian/bicycle,961.355,1030.988,-3.153,-1.38
P8,919,91900,pedestrian/bicycle,961.041,1030.852,-3.128,-1.334
P8,920,92000,pedestrian/bicycle,960.728,1030.721,-3.116,-1.293
P8,921,92100,pedestrian/bicycle,960.416,1030.594,-3.13,-1.26
P8,922,92200,pedestrian/bicycle,960.1,1030.469,-3.181,-1.239
P8,923,92300,pedestrian/bicycle,959.777,1030.345,-3.282,-1.234
P8,924,92400,pedestrian/bicycle,959.441,1030.221,-3.447,-1.249
P8,925,92500,pedestrian/bicycle,959.084,1030.094,-3.686,-1.281
P8,926,92600,pedestrian/bicycle,958.701,1029.964,-3.98,-1.319
P8,927,92700,pedestrian/bicycle,958.288,1029.831,-4.279,-1.34
P8,928,92800,pedestrian/bicycle,957.847,1029.698,-4.535,-1.326
P8,929,92900,pedestrian/bicycle,957.384,1029.568,-4.73,-1.275
P8,930,93000,pedestrian/bicycle,956.904,1029.444,-4.874,-1.203
P8,931,93100,pedestrian/bicycle,956.411,1029.327,-4.984,-1.13
P8,932,93200,pedestrian/bicycle,955.908,1029.218,-5.065,-1.063
P8,933,93300,pedestrian/bicycle,955.399,1029.114,-5.114,-1.003
P8,934,93400,pedestrian/bicycle,954.887,1029.017,-5.133,-0.946
P8,935,93500,pedestrian/bicycle,954.374,1028.925,-5.128,-0.883
P8,936,93600,pedestrian/bicycle,953.862,1028.841,-5.105,-0.813
P8,937,93700,pedestrian/bicycle,953.354,1028.763,-5.068,-0.738
P8,938,93800,pedestrian/bicycle,952.849,1028.693,-5.028,-0.664
P8,939,93900,pedestrian/bicycle,952.348,1028.63,-4.993,-0.593
P8,940,94000,pedestrian/bicycle,951.85,1028.574,-4.965,-0.528
P8,941,94100,pedestrian/bicycle,951.355,1028.524,-4.945,-0.469
P8,942,94200,pedestrian/bicycle,950.861,1028.48,-4.932,-0.416
P8,943,94300,pedestrian/bicycle,950.368,1028.441,-4.93,-0.365
P8,944,94400,pedestrian/bicycle,949.874,1028.407,-4.94,-0.317
P8,945,94500,pedestrian/bicycle,949.379,1028.377,-4.96,-0.273
P8,946,94600,pedestrian/bicycle,948.882,1028.352,-4.986,-0.234
P8,947,94700,pedestrian/bicycle,948.382,1028.33,-5.019,-0.205
P8,948,94800,pedestrian/bicycle,947.878,1028.31,-5.056,-0.189
P8,949,94900,pedestrian/bicycle,947.37,1028.292,-5.095,-0.186
P8,950,95000,pedestrian/bicycle,946.859,1028.273,-5.131,-0.192
P8,951,95100,pedestrian/bicycle,946.344,1028.253,-5.167,-0.204
P8,952,95200,pedestrian/bicycle,945.825,1028.232,-5.213,-0.223
P8,953,95300,pedestrian/bicycle,945.302,1028.208,-5.256,-0.246
P8,954,95400,pedestrian/bicycle,944.775,1028.182,-5.281,-0.271
P8,955,95500,pedestrian/bicycle,944.246,1028.154,-5.293,-0.294
P8,956,95600,pedestrian/bicycle,943.717,1028.124,-5.292,-0.313
P8,957,95700,pedestrian/bicycle,943.188,1028.092,-5.279,-0.326
P8,958,95800,pedestrian/bicycle,942.661,1028.059,-5.261,-0.332
P8,959,95900,pedestrian/bicycle,942.136,1028.026,-5.247,-0.332
P8,960,96000,pedestrian/bicycle,941.611,1027.993,-5.245,-0.331
P8,961,96100,pedestrian/bicycle,941.086,1027.959,-5.256,-0.334
P8,962,96200,pedestrian/bicycle,940.56,1027.926,-5.276,-0.342
P8,963,96300,pedestrian/bicycle,940.032,1027.891,-5.283,-0.357
P8,964,96400,pedestrian/bicycle,939.504,1027.854,-5.264,-0.372
P8,965,96500,pedestrian/bicycle,938.98,1027.817,-5.23,-0.377
P8,966,96600,pedestrian/bicycle,938.459,1027.779,-5.187,-0.369
P8,967,96700,pedestrian/bicycle,937.943,1027.744,-5.141,-0.348
P8,968,96800,pedestrian/bicycle,937.431,1027.71,-5.101,-0.321
P8,969,96900,pedestrian/bicycle,936.922,1027.679,-5.072,-0.295
P8,970,97000,pedestrian/bicycle,936.415,1027.651,-5.064,-0.274
P8,971,97100,pedestrian/bicycle,935.908,1027.624,-5.073,-0.264
P8,972,97200,pedestrian/bicycle,935.4,1027.598,-5.092,-0.263
P8,973,97300,pedestrian/bicycle,934.89,1027.571,-5.117,-0.271
P8,974,97400,pedestrian/bicycle,934.376,1027.543,-5.145,-0.286
